#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 04 23 09 50 999 99.0 99.0  1.87 14.81  8.37 270 1015.9  12.0  12.0 999.0 99.0 99.00
2016 04 23 10 50 999 99.0 99.0  2.00 14.81  8.57 274 1016.1  11.9  12.0 999.0 99.0 99.00
2016 04 23 11 50 999 99.0 99.0  2.40 14.81  8.93 270 1016.4  11.8  11.9 999.0 99.0 99.00
2016 04 23 12 50 999 99.0 99.0  2.21 13.79  8.48 271 1016.6  11.8  12.0 999.0 99.0 99.00
2016 04 23 13 50 999 99.0 99.0  2.73 13.79  9.22 269 1017.2  12.0  12.0 999.0 99.0 99.00
2016 04 23 14 50 999 99.0 99.0  2.74 13.79  8.66 244 1017.3  12.0  11.9 999.0 99.0 99.00
2016 04 23 15 50 999 99.0 99.0  2.81 13.79  9.11 257 1017.1  11.9  11.9 999.0 99.0 99.00
2016 04 23 16 50 999 99.0 99.0  2.83 12.12  8.82 274 1017.2  11.1  12.0 999.0 99.0 99.00
2016 04 23 17 50 999 99.0 99.0  2.55 12.90  8.80 263 1017.3  11.8  12.1 999.0 99.0 99.00
2016 04 23 18 50 999 99.0 99.0  2.61 12.12  8.39 273 1017.6  11.7  12.1 999.0 99.0 99.00
2016 04 23 19 50 999 99.0 99.0  2.68 13.79  8.25 273 1017.8  12.0  12.2 999.0 99.0 99.00
2016 04 23 20 50 999 99.0 99.0  2.56 12.90  8.22 268 1017.7  12.1  12.2 999.0 99.0 99.00
2016 04 23 21 50 999 99.0 99.0  2.75 13.79  8.92 277 1017.9  12.0  12.1 999.0 99.0 99.00
2016 04 23 22 50 999 99.0 99.0  2.51 12.90  8.39 273 1017.9  11.3  12.1 999.0 99.0 99.00
2016 04 23 23 50 999 99.0 99.0  2.41 13.79  8.20 262 1018.0  11.3  12.1 999.0 99.0 99.00
2016 04 24 00 50 999 99.0 99.0  2.42 12.12  8.08 260 1017.9  11.4  12.1 999.0 99.0 99.00
2016 04 24 01 50 999 99.0 99.0  2.65 12.12  7.85 258 1017.9  11.0  12.1 999.0 99.0 99.00
2016 04 24 02 50 999 99.0 99.0  2.77 12.90  7.78 260 1018.0  11.2  12.0 999.0 99.0 99.00
2016 04 24 03 50 999 99.0 99.0  2.81 11.43  7.86 257 1018.0  11.3  12.0 999.0 99.0 99.00
2016 04 24 04 50 999 99.0 99.0  2.50 11.43  7.51 258 1018.1  11.4  11.8 999.0 99.0 99.00
2016 04 24 05 50 999 99.0 99.0  2.43 12.12  7.02 269 1017.7  11.0  11.7 999.0 99.0 99.00
2016 04 24 06 50 999 99.0 99.0  2.75 12.12  7.33 259 1017.8  10.5  11.9 999.0 99.0 99.00
2016 04 24 07 50 999 99.0 99.0  2.62 12.90  7.25 252 1018.0  10.5  12.1 999.0 99.0 99.00
2016 04 24 08 50 999 99.0 99.0  2.52 12.90  7.04 267 1018.3  10.1  12.2 999.0 99.0 99.00
2016 04 24 09 50 999 99.0 99.0  2.62 12.12  7.59 260 1018.2  10.5  12.2 999.0 99.0 99.00
2016 04 24 10 50 999 99.0 99.0  2.35 12.12  7.02 257 1018.4  10.7  12.2 999.0 99.0 99.00
2016 04 24 11 50 999 99.0 99.0  2.45 12.90  7.09 273 1018.5  10.7  12.2 999.0 99.0 99.00
2016 04 24 12 50 999 99.0 99.0  2.24 12.90  7.04 267 1018.6  10.4  12.1 999.0 99.0 99.00
2016 04 24 13 50 999 99.0 99.0 99.00 99.00 99.00 999 1018.8  10.2  12.1 999.0 99.0 99.00
2016 04 24 14 50 999 99.0 99.0 99.00 99.00 99.00 999 1019.3   9.2  12.0 999.0 99.0 99.00
2016 04 24 21 50 999 99.0 99.0  2.88 11.43  8.02 269 9999.0  10.3  12.2 999.0 99.0 99.00
2016 04 24 22 50 999 99.0 99.0  2.91 12.12  8.09 262 1021.5  10.4  12.3 999.0 99.0 99.00
2016 04 24 23 50 999 99.0 99.0  2.65 12.90  7.72 260 1021.7  10.6  12.6 999.0 99.0 99.00
2016 04 25 00 50 999 99.0 99.0  2.81 12.90  7.93 265 1021.8  10.9  12.9 999.0 99.0 99.00
2016 04 25 01 50 999 99.0 99.0  2.82 12.12  7.49 259 1022.1  11.0  12.9 999.0 99.0 99.00
2016 04 25 02 50 999 99.0 99.0  3.05 12.12  7.70 259 1022.4  10.6  12.8 999.0 99.0 99.00
2016 04 25 03 50 999 99.0 99.0  2.72 12.90  7.06 270 1022.6  10.7  12.7 999.0 99.0 99.00
2016 04 25 04 50 999 99.0 99.0  3.01 12.90  7.42 260 1023.1  10.6  12.7 999.0 99.0 99.00
2016 04 25 05 50 999 99.0 99.0  2.99 12.90  7.76 267 1023.1  10.6  12.8 999.0 99.0 99.00
2016 04 25 06 50 999 99.0 99.0  2.91 12.12  7.58 268 1023.2  10.6  12.8 999.0 99.0 99.00
2016 04 25 07 50 999 99.0 99.0  2.84 12.12  7.18 268 1023.4  10.6  12.8 999.0 99.0 99.00
2016 04 25 08 50 999 99.0 99.0  2.87 12.90  7.52 269 1023.5  10.6  12.8 999.0 99.0 99.00
2016 04 25 09 50 999 99.0 99.0  2.83 12.90  7.59 275 1023.4  10.2  12.8 999.0 99.0 99.00
2016 04 25 10 50 999 99.0 99.0  3.06 12.12  7.65 267 1023.6  10.4  12.8 999.0 99.0 99.00
2016 04 25 11 50 999 99.0 99.0  3.18 12.12  8.14 279 1023.8  10.3  12.8 999.0 99.0 99.00
2016 04 25 12 50 999 99.0 99.0  3.26 12.12  8.13 267 1024.0  10.2  12.8 999.0 99.0 99.00
2016 04 25 13 50 999 99.0 99.0  2.89 12.12  7.55 276 1024.4  10.3  12.7 999.0 99.0 99.00
2016 04 25 14 50 999 99.0 99.0  3.42 12.12  8.58 270 1024.6  10.4  12.4 999.0 99.0 99.00
2016 04 25 15 50 999 99.0 99.0  3.35 12.90  8.17 282 1024.9  10.5  12.4 999.0 99.0 99.00
2016 04 25 16 50 999 99.0 99.0  3.62 13.79  8.89 278 1025.0  10.5  12.6 999.0 99.0 99.00
2016 04 25 17 50 999 99.0 99.0  4.21 14.81  9.88 276 1025.3  10.6  12.6 999.0 99.0 99.00
2016 04 25 18 50 999 99.0 99.0  3.29 13.79  8.88 287 1025.4  10.6  12.6 999.0 99.0 99.00
2016 04 25 19 50 999 99.0 99.0  3.55 14.81  9.51 284 1025.3  10.7  12.7 999.0 99.0 99.00
2016 04 25 20 50 999 99.0 99.0  3.57 14.81  9.90 287 1025.2  10.7  13.0 999.0 99.0 99.00
2016 04 25 21 50 999 99.0 99.0  3.56 14.81  9.86 279 1025.0  10.7  13.3 999.0 99.0 99.00
2016 04 25 22 50 999 99.0 99.0  3.30 13.79  9.40 268 1025.0  10.8  13.5 999.0 99.0 99.00
2016 04 25 23 50 999 99.0 99.0  3.59 14.81  9.67 278 1025.0  10.8  13.5 999.0 99.0 99.00
2016 04 26 00 50 999 99.0 99.0  3.18 12.12  9.06 274 1024.7  10.8  13.5 999.0 99.0 99.00
2016 04 26 01 50 999 99.0 99.0  3.02 13.79  8.94 268 1024.6  10.9  13.5 999.0 99.0 99.00
2016 04 26 02 50 999 99.0 99.0  3.00 13.79  8.90 272 1024.3  10.6  13.3 999.0 99.0 99.00
2016 04 26 03 50 999 99.0 99.0  2.91 13.79  8.94 275 1024.4  10.5  13.2 999.0 99.0 99.00
2016 04 26 04 50 999 99.0 99.0  3.51 12.90  9.61 276 1024.5  10.4  13.1 999.0 99.0 99.00
2016 04 26 05 50 999 99.0 99.0  2.73 12.12  8.88 279 1024.2  10.3  13.0 999.0 99.0 99.00
2016 04 26 06 50 999 99.0 99.0  2.93 12.90  9.20 275 1024.1  10.3  12.9 999.0 99.0 99.00
2016 04 26 07 50 999 99.0 99.0  2.91 11.43  9.21 286 1023.4  10.3  13.1 999.0 99.0 99.00
2016 04 26 08 50 999 99.0 99.0  2.99 12.12  9.27 312 1023.0  10.1  12.7 999.0 99.0 99.00
2016 04 26 09 50 999 99.0 99.0  2.78 12.90  9.31 317 1022.8  10.2  12.6 999.0 99.0 99.00
2016 04 26 10 50 999 99.0 99.0  2.77 12.12  9.08 303 1022.4  10.1  12.4 999.0 99.0 99.00
2016 04 26 11 50 999 99.0 99.0  2.41 12.12  8.37 296 1022.1  10.0  12.2 999.0 99.0 99.00
2016 04 26 12 50 999 99.0 99.0  2.37 12.90  8.39 296 1021.5  10.0  12.0 999.0 99.0 99.00
2016 04 26 13 50 999 99.0 99.0  2.48 12.12  8.46 284 1021.3  10.1  11.8 999.0 99.0 99.00
2016 04 26 14 50 999 99.0 99.0  2.21 12.12  8.35 288 1021.3  10.5  11.5 999.0 99.0 99.00
2016 04 26 15 50 999 99.0 99.0  1.96 10.81  7.99 295 1021.1  10.4  11.7 999.0 99.0 99.00
2016 04 26 16 50 999 99.0 99.0  1.97 12.12  8.04 291 1020.8  10.6  12.1 999.0 99.0 99.00
2016 04 26 17 50 999 99.0 99.0  1.73 12.12  7.86 307 1020.6  10.4  12.7 999.0 99.0 99.00
2016 04 26 18 50 999 99.0 99.0  1.92 11.43  8.33 294 1020.4  10.4  12.8 999.0 99.0 99.00
2016 04 26 19 50 999 99.0 99.0  1.80 11.43  8.23 301 1020.1  10.5  13.2 999.0 99.0 99.00
2016 04 26 20 50 999 99.0 99.0  1.70 11.43  8.00 300 1019.6  10.5  13.2 999.0 99.0 99.00
2016 04 26 21 50 999 99.0 99.0  1.55 11.43  7.46 295 1019.3  10.7  13.0 999.0 99.0 99.00
2016 04 26 22 50 999 99.0 99.0  1.70 11.43  7.83 284 1019.0  10.8  12.9 999.0 99.0 99.00
2016 04 26 23 50 999 99.0 99.0  1.58 10.00  7.53 287 1018.6  10.8  12.9 999.0 99.0 99.00
2016 04 27 00 50 999 99.0 99.0  1.46 10.00  7.29 280 1018.3  10.8  12.9 999.0 99.0 99.00
2016 04 27 01 50 999 99.0 99.0  1.54 10.81  7.46 285 1018.0  10.8  13.3 999.0 99.0 99.00
2016 04 27 02 50 999 99.0 99.0  1.44 11.43  6.74 291 1017.8   9.6  13.2 999.0 99.0 99.00
2016 04 27 03 50 999 99.0 99.0  1.74 10.81  7.60 288 1017.6   8.8  13.0 999.0 99.0 99.00
2016 04 27 04 50 999 99.0 99.0  1.75 10.81  7.33 293 1017.4   9.1  12.9 999.0 99.0 99.00
2016 04 27 05 50 999 99.0 99.0  2.01 10.00  7.72 289 1017.0   9.3  12.8 999.0 99.0 99.00
2016 04 27 06 50 999 99.0 99.0  1.89 11.43  7.75 293 1016.5   9.4  12.8 999.0 99.0 99.00
2016 04 27 07 50 999 99.0 99.0  1.90 11.43  7.35 289 1016.1   9.5  12.7 999.0 99.0 99.00
2016 04 27 08 50 999 99.0 99.0  1.94 10.81  7.28 284 1015.9   9.5  12.7 999.0 99.0 99.00
2016 04 27 09 50 999 99.0 99.0  1.77 10.81  6.92 279 1015.6   9.5  12.8 999.0 99.0 99.00
2016 04 27 10 50 999 99.0 99.0  1.69 10.00  7.03 275 1015.3   9.3  12.6 999.0 99.0 99.00
2016 04 27 11 50 999 99.0 99.0  1.66 11.43  7.11 283 1015.1   9.5  12.4 999.0 99.0 99.00
2016 04 27 12 50 999 99.0 99.0  1.71 10.81  7.11 278 1015.0   9.6  12.2 999.0 99.0 99.00
2016 04 27 13 50 999 99.0 99.0  1.53  9.09  6.74 277 1015.3   9.8  12.2 999.0 99.0 99.00
2016 04 27 14 50 999 99.0 99.0  1.66 10.81  7.28 284 1015.7  10.0  12.2 999.0 99.0 99.00
2016 04 27 15 50 999 99.0 99.0  1.53 10.81  7.18 289 1016.0  10.2  12.3 999.0 99.0 99.00
2016 04 27 16 50 999 99.0 99.0  1.62 10.81  7.37 288 1016.4  10.7  12.5 999.0 99.0 99.00
2016 04 27 17 50 999 99.0 99.0  1.64 10.81  7.51 281 1017.0  10.9  12.7 999.0 99.0 99.00
2016 04 27 18 50 999 99.0 99.0  1.73 10.81  7.61 287 1017.4  10.9  13.2 999.0 99.0 99.00
2016 04 27 19 50 999 99.0 99.0  1.88 10.00  7.74 286 1017.7  10.9  13.2 999.0 99.0 99.00
2016 04 27 20 50 999 99.0 99.0  2.14 10.00  8.26 283 1017.6  11.2  13.8 999.0 99.0 99.00
2016 04 27 21 50 999 99.0 99.0  2.33 10.00  8.31 281 1017.8  11.4  14.0 999.0 99.0 99.00
2016 04 27 22 50 999 99.0 99.0  2.33 10.00  8.21 267 1017.9  11.5  14.0 999.0 99.0 99.00
2016 04 27 23 50 999 99.0 99.0  2.32 10.81  8.35 272 1017.7  11.8  14.1 999.0 99.0 99.00
2016 04 28 00 50 999 99.0 99.0  2.24 10.00  8.11 260 1017.7  11.9  13.8 999.0 99.0 99.00
2016 04 28 01 50 999 99.0 99.0  2.38 13.79  8.18 267 1017.8  12.1  13.7 999.0 99.0 99.00
2016 04 28 02 50 999 99.0 99.0  2.38 13.79  8.07 285 1018.1  11.9  13.6 999.0 99.0 99.00
2016 04 28 03 50 999 99.0 99.0  2.23 12.90  7.93 280 1018.4  11.7  13.8 999.0 99.0 99.00
2016 04 28 04 50 999 99.0 99.0  2.58 12.90  8.46 268 1018.8  11.7  14.0 999.0 99.0 99.00
2016 04 28 05 50 999 99.0 99.0  2.76 13.79  8.82 267 1019.0  11.7  13.9 999.0 99.0 99.00
2016 04 28 06 50 999 99.0 99.0  2.87 12.90  9.30 275 1019.1  11.7  13.6 999.0 99.0 99.00
2016 04 28 07 50 999 99.0 99.0  3.01 14.81  9.65 271 1019.3  11.7  13.5 999.0 99.0 99.00
2016 04 28 08 50 999 99.0 99.0  3.42 13.79 10.37 286 1019.4  11.6  13.4 999.0 99.0 99.00
2016 04 28 09 50 999 99.0 99.0  3.58 16.00 10.30 294 1019.4  11.7  12.9 999.0 99.0 99.00
2016 04 28 10 50 999 99.0 99.0  3.17 14.81 10.03 288 1019.5  11.7  13.0 999.0 99.0 99.00
2016 04 28 11 50 999 99.0 99.0  3.28 14.81 10.15 304 1019.6  11.9  13.0 999.0 99.0 99.00
2016 04 28 12 50 999 99.0 99.0  2.81 16.00  9.43 294 1019.8  11.7  13.0 999.0 99.0 99.00
2016 04 28 13 50 999 99.0 99.0  2.80 14.81  9.29 288 1020.2  11.9  13.0 999.0 99.0 99.00
2016 04 28 14 50 999 99.0 99.0  2.87 14.81  9.64 289 1020.4  11.8  13.0 999.0 99.0 99.00
2016 04 28 15 50 999 99.0 99.0  3.16 14.81 10.12 265 1020.7  11.7  13.2 999.0 99.0 99.00
2016 04 28 16 50 999 99.0 99.0  2.76 14.81  9.21 269 1020.9  11.8  13.3 999.0 99.0 99.00
2016 04 28 17 50 999 99.0 99.0  2.63 14.81  9.28 275 1021.1  12.2  13.4 999.0 99.0 99.00
2016 04 28 18 50 999 99.0 99.0  2.61 13.79  9.21 277 1021.0  12.2  13.6 999.0 99.0 99.00
2016 04 28 19 50 999 99.0 99.0  2.74 12.90  9.83 295 1021.2  12.3  14.0 999.0 99.0 99.00
2016 04 28 20 50 999 99.0 99.0  2.51 12.90  9.49 281 1021.8  12.4  14.2 999.0 99.0 99.00
2016 04 28 21 50 999 99.0 99.0  2.70 13.79  9.60 263 1021.9  12.3  14.1 999.0 99.0 99.00
2016 04 28 22 50 999 99.0 99.0  2.62 13.79  9.49 254 1021.3  11.8  14.1 999.0 99.0 99.00
2016 04 28 23 50 999 99.0 99.0  2.64 14.81  9.48 267 1021.3  11.7  14.2 999.0 99.0 99.00
2016 04 29 00 50 999 99.0 99.0  2.81 13.79  9.70 263 1021.3  11.8  14.2 999.0 99.0 99.00
2016 04 29 01 50 999 99.0 99.0  2.74 13.79  9.25 262 1021.0  11.6  14.2 999.0 99.0 99.00
2016 04 29 02 50 999 99.0 99.0  2.74 12.90  9.56 261 1021.1  11.4  14.1 999.0 99.0 99.00
2016 04 29 03 50 999 99.0 99.0  2.87 12.12  9.44 269 1021.4  11.4  14.1 999.0 99.0 99.00
2016 04 29 04 50 999 99.0 99.0  2.70 12.90  9.16 262 1021.5  11.4  13.9 999.0 99.0 99.00
2016 04 29 05 50 999 99.0 99.0  2.47 12.12  8.92 266 1021.4  11.4  13.8 999.0 99.0 99.00
2016 04 29 06 50 999 99.0 99.0  2.43 13.79  9.03 278 1021.2  11.5  13.6 999.0 99.0 99.00
2016 04 29 07 50 999 99.0 99.0  2.17 11.43  8.61 272 1021.1  11.3  13.5 999.0 99.0 99.00
2016 04 29 08 50 999 99.0 99.0  2.60 12.90  9.35 275 1020.7  11.4  13.2 999.0 99.0 99.00
2016 04 29 09 50 999 99.0 99.0  2.38 12.90  9.05 276 1020.6  10.6  13.1 999.0 99.0 99.00
2016 04 29 10 50 999 99.0 99.0  2.44 12.90  8.88 262 1020.3  11.2  13.0 999.0 99.0 99.00
2016 04 29 11 50 999 99.0 99.0  2.07 12.90  8.07 278 1020.0  11.3  13.0 999.0 99.0 99.00
2016 04 29 12 50 999 99.0 99.0  1.96 12.90  8.08 275 1020.0  11.3  12.9 999.0 99.0 99.00
2016 04 29 13 50 999 99.0 99.0  1.98 12.12  8.35 261 1019.9  11.3  12.9 999.0 99.0 99.00
2016 04 29 14 50 999 99.0 99.0  1.95 12.12  8.05 266 1020.3  11.2  12.9 999.0 99.0 99.00
2016 04 29 15 50 999 99.0 99.0  1.95 11.43  7.98 264 1020.7  11.2  12.9 999.0 99.0 99.00
2016 04 29 16 50 999 99.0 99.0  2.09 12.12  8.85 267 1021.2  10.8  13.0 999.0 99.0 99.00
2016 04 29 17 50 999 99.0 99.0  1.91 12.90  8.76 259 1021.5  11.5  13.1 999.0 99.0 99.00
2016 04 29 18 50 999 99.0 99.0  2.08 12.12  8.78 269 1021.6  11.4  13.1 999.0 99.0 99.00
2016 04 29 19 50 999 99.0 99.0  1.88 12.90  8.18 264 1021.9  11.8  13.4 999.0 99.0 99.00
2016 04 29 20 50 999 99.0 99.0  1.92 11.43  7.85 271 1022.3  11.3  13.5 999.0 99.0 99.00
2016 04 29 21 50 999 99.0 99.0  2.14 12.90  6.88 253 1022.7  11.6  13.4 999.0 99.0 99.00
2016 04 29 22 50 999 99.0 99.0  2.27 12.12  6.49 254 1023.1  11.9  13.5 999.0 99.0 99.00
2016 04 29 23 50 999 99.0 99.0  2.37 11.43  6.55 258 1023.3  11.9  13.6 999.0 99.0 99.00
2016 04 30 00 50 999 99.0 99.0  2.62 12.12  6.60 263 1023.7  12.0  13.5 999.0 99.0 99.00
2016 04 30 01 50 999 99.0 99.0  2.35 12.12  6.19 268 1024.0  11.7  13.5 999.0 99.0 99.00
2016 04 30 02 50 999 99.0 99.0  2.52 12.12  6.19 272 1024.4  11.5  13.4 999.0 99.0 99.00
2016 04 30 03 50 999 99.0 99.0  2.60 10.81  6.43 276 1025.0  11.3  13.4 999.0 99.0 99.00
2016 04 30 04 50 999 99.0 99.0  2.70 11.43  6.40 282 1025.7  11.3  13.3 999.0 99.0 99.00
2016 04 30 05 50 999 99.0 99.0  2.72 11.43  6.36 280 1026.1  11.2  13.3 999.0 99.0 99.00
2016 04 30 06 50 999 99.0 99.0  2.68  8.33  6.28 278 1026.2  11.2  13.4 999.0 99.0 99.00
2016 04 30 07 50 999 99.0 99.0  2.65  8.33  6.35 278 1026.7  11.2  13.5 999.0 99.0 99.00
2016 04 30 08 50 999 99.0 99.0  2.73  9.09  6.79 273 1027.0  11.2  13.5 999.0 99.0 99.00
2016 04 30 09 50 999 99.0 99.0  2.46 10.81  6.51 275 1027.1  11.2  13.4 999.0 99.0 99.00
2016 04 30 10 50 999 99.0 99.0  2.53  7.69  6.58 273 1027.4  11.1  13.3 999.0 99.0 99.00
2016 04 30 11 50 999 99.0 99.0  2.62  8.33  6.87 285 1027.4  11.3  13.2 999.0 99.0 99.00
2016 04 30 12 50 999 99.0 99.0  2.61  8.33  7.03 284 1027.7  11.2  13.2 999.0 99.0 99.00
2016 04 30 14 50 999 99.0 99.0  2.44  7.69  6.98 292 1028.5  11.3  13.2 999.0 99.0 99.00
2016 04 30 15 50 999 99.0 99.0  2.29  8.33  6.71 291 1028.8  11.4  13.3 999.0 99.0 99.00
2016 04 30 16 50 999 99.0 99.0  2.14 11.43  6.68 274 1029.0  11.3  13.3 999.0 99.0 99.00
2016 04 30 17 50 999 99.0 99.0  2.11  9.09  6.58 298 1029.3  11.4  13.3 999.0 99.0 99.00
2016 04 30 18 50 999 99.0 99.0  1.95  9.09  6.65 280 1029.4  11.5  13.3 999.0 99.0 99.00
2016 04 30 19 50 999 99.0 99.0  2.00 10.81  6.53 284 1029.3  11.8  13.4 999.0 99.0 99.00
2016 04 30 20 50 999 99.0 99.0  1.97 10.81  6.74 280 1029.1  11.7  13.5 999.0 99.0 99.00
2016 04 30 21 50 999 99.0 99.0  2.03 10.81  6.58 280 1028.9  11.6  13.6 999.0 99.0 99.00
2016 04 30 22 50 999 99.0 99.0  1.84 10.81  6.05 287 1028.3  11.8  13.9 999.0 99.0 99.00
2016 04 30 23 50 999 99.0 99.0  1.80 10.81  6.01 290 1027.7  12.0  14.0 999.0 99.0 99.00
2016 05 01 00 50 999 99.0 99.0  1.86 10.81  5.96 277 1027.2  12.1  13.9 999.0 99.0 99.00
2016 05 01 01 50 999 99.0 99.0  2.08 10.00  6.49 264 1026.6  12.0  13.8 999.0 99.0 99.00
2016 05 01 02 50 999 99.0 99.0  1.92 10.00  5.75 265 1026.1  12.0  13.7 999.0 99.0 99.00
2016 05 01 03 50 999 99.0 99.0  2.06 10.00  5.89 277 1026.0  11.9  13.7 999.0 99.0 99.00
2016 05 01 04 50 999 99.0 99.0  1.97 10.00  5.91 282 1026.2  11.9  13.6 999.0 99.0 99.00
2016 05 01 05 50 999 99.0 99.0  2.07 10.00  6.28 280 1025.9  11.9  13.4 999.0 99.0 99.00
2016 05 01 06 50 999 99.0 99.0  1.98 10.00  6.12 277 1025.4  12.1  13.3 999.0 99.0 99.00
2016 05 01 07 50 999 99.0 99.0  2.04 10.00  6.08 278 1025.0  12.3  13.2 999.0 99.0 99.00
2016 05 01 08 50 999 99.0 99.0  1.91 10.00  6.00 279 1024.3  12.3  13.0 999.0 99.0 99.00
2016 05 01 09 50 999 99.0 99.0  1.89 13.79  6.00 285 1023.2  12.2  13.0 999.0 99.0 99.00
2016 05 01 10 50 999 99.0 99.0  1.91 12.90  6.11 282 1022.3  12.2  12.8 999.0 99.0 99.00
2016 05 01 11 50 999 99.0 99.0  1.93 13.79  6.01 291 1021.9  12.4  12.8 999.0 99.0 99.00
2016 05 01 12 50 999 99.0 99.0  2.03 12.90  6.93 290 1021.4  12.9  12.8 999.0 99.0 99.00
2016 05 01 13 50 999 99.0 99.0  2.22 12.90  7.39 276 1020.9  12.8  12.8 999.0 99.0 99.00
2016 05 01 14 50 999 99.0 99.0  2.21 12.12  7.56 296 1020.6  13.1  12.7 999.0 99.0 99.00
2016 05 01 15 50 999 99.0 99.0  2.21 12.90  8.04 268 1020.1  13.2  12.8 999.0 99.0 99.00
2016 05 01 16 50 999 99.0 99.0  1.86 12.90  7.99 268 1019.4  13.4  13.2 999.0 99.0 99.00
2016 05 01 17 50 999 99.0 99.0  2.15 12.90  9.01 271 1018.6  13.7  13.5 999.0 99.0 99.00
2016 05 01 18 50 999 99.0 99.0  1.73 12.90  8.08 264 1017.9  14.0  13.7 999.0 99.0 99.00
2016 05 01 19 50 999 99.0 99.0  1.71 13.79  7.84 285 1016.8  14.6  13.9 999.0 99.0 99.00
2016 05 01 20 50 999 99.0 99.0  1.56 12.90  7.58 302 1016.0  14.8  14.2 999.0 99.0 99.00
2016 05 01 21 50 999 99.0 99.0  1.75 13.79  7.87 285 1015.2  15.5  14.1 999.0 99.0 99.00
2016 05 01 22 50 999 99.0 99.0  1.64 13.79  7.65 287 1014.4  15.6  14.1 999.0 99.0 99.00
2016 05 01 23 50 999 99.0 99.0  1.72 12.90  7.68 280 1013.4  14.9  14.0 999.0 99.0 99.00
2016 05 02 00 50 999 99.0 99.0  1.67 12.90  7.08 265 1012.7  14.9  14.2 999.0 99.0 99.00
2016 05 02 01 50 999 99.0 99.0  1.73 12.90  7.09 275 1012.2  14.9  13.9 999.0 99.0 99.00
2016 05 02 02 50 999 99.0 99.0  1.83 12.90  7.59 284 1011.6  15.1  14.0 999.0 99.0 99.00
2016 05 02 03 50 999 99.0 99.0  1.64 12.12  7.28 314 1011.4  15.2  13.9 999.0 99.0 99.00
2016 05 02 04 50 999 99.0 99.0  1.91 12.12  8.31 292 1011.4  15.4  14.1 999.0 99.0 99.00
2016 05 02 05 50 999 99.0 99.0  1.86 12.12  8.14 264 1011.6  15.7  14.0 999.0 99.0 99.00
2016 05 02 06 50 999 99.0 99.0  1.80 12.12  8.20 270 1011.4  16.5  14.0 999.0 99.0 99.00
2016 05 02 07 50 999 99.0 99.0  1.70 11.43  8.43 280 1011.5  16.2  14.1 999.0 99.0 99.00
2016 05 02 08 50 999 99.0 99.0  1.85 12.12  9.14 283 1011.6  16.6  13.9 999.0 99.0 99.00
2016 05 02 09 50 999 99.0 99.0  1.79 12.12  9.04 311 1011.2  16.4  13.8 999.0 99.0 99.00
2016 05 02 10 50 999 99.0 99.0  1.94 12.90  9.21 316 1011.3  16.6  13.5 999.0 99.0 99.00
2016 05 02 11 50 999 99.0 99.0  2.12 14.81  8.90 291 1011.4  16.2  13.5 999.0 99.0 99.00
2016 05 02 12 50 999 99.0 99.0  2.13 14.81  8.55 290 1011.5  15.9  13.5 999.0 99.0 99.00
2016 05 02 13 50 999 99.0 99.0  2.39 14.81  9.36 286 1012.1  15.6  13.5 999.0 99.0 99.00
2016 05 02 14 50 999 99.0 99.0  2.16 12.90  9.89 296 1012.5  15.7  14.0 999.0 99.0 99.00
2016 05 02 15 50 999 99.0 99.0  1.94 12.90 10.04 295 1012.7  15.8  14.0 999.0 99.0 99.00
2016 05 02 16 50 999 99.0 99.0  2.19 13.79  9.77 292 1013.2  14.9  14.1 999.0 99.0 99.00
2016 05 02 17 50 999 99.0 99.0  2.40 13.79  9.54 296 1013.7  14.8  14.3 999.0 99.0 99.00
2016 05 02 18 50 999 99.0 99.0  2.30 13.79  8.71 279 1014.3  14.9  14.5 999.0 99.0 99.00
2016 05 02 19 50 999 99.0 99.0  2.08 12.90  8.00 273 1014.6  14.5  14.5 999.0 99.0 99.00
2016 05 02 20 50 999 99.0 99.0  2.50 12.90  8.47 278 1014.7  14.2  14.1 999.0 99.0 99.00
2016 05 02 21 50 999 99.0 99.0  2.52 12.90  8.80 273 1015.0  14.3  14.1 999.0 99.0 99.00
2016 05 02 22 50 999 99.0 99.0  2.36 13.79  8.69 259 1015.0  14.1  14.0 999.0 99.0 99.00
2016 05 02 23 50 999 99.0 99.0  2.23 13.79  8.87 271 1015.1  13.8  13.9 999.0 99.0 99.00
2016 05 03 00 50 999 99.0 99.0  2.27 12.12  9.27 266 1015.2  13.6  13.8 999.0 99.0 99.00
2016 05 03 01 50 999 99.0 99.0  2.17 12.90  9.02 266 1015.0  13.5  13.8 999.0 99.0 99.00
2016 05 03 02 50 999 99.0 99.0  1.96 13.79  8.87 288 1015.2  13.5  13.7 999.0 99.0 99.00
2016 05 03 03 50 999 99.0 99.0  2.15 10.00  9.02 287 1015.5  13.3  13.7 999.0 99.0 99.00
2016 05 03 04 50 999 99.0 99.0  2.01 11.43  9.42 289 1015.6  13.4  13.8 999.0 99.0 99.00
2016 05 03 05 50 999 99.0 99.0  1.70 13.79  9.05 297 1016.7  13.5  13.9 999.0 99.0 99.00
2016 05 03 06 50 999 99.0 99.0  1.69 12.12  8.97 288 1016.7  13.4  13.9 999.0 99.0 99.00
