#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 02 09 13 50 125  4.1  5.1  1.98  9.09  7.37 183 1015.6   5.1   8.1   2.3 99.0 99.00
2014 02 09 14 50 120  5.1  6.0  1.72  9.09  6.90 174 1016.0   4.7   8.1   3.2 99.0 99.00
2014 02 09 15 50 125  5.7  6.5  1.73  9.09  6.52 194 1016.0   5.0   8.0   3.8 99.0 99.00
2014 02 09 16 50 117  5.2  6.3  1.96  8.33  6.94 181 1016.3   5.3   8.0   4.0 99.0 99.00
2014 02 09 17 50 122  5.6  7.4  1.90 10.00  6.91 196 1016.5   5.8   8.1   4.6 99.0 99.00
2014 02 09 18 50 153  6.1  7.0  1.87 10.00  6.96 191 1016.4   7.1   8.1   4.6 99.0 99.00
2014 02 09 19 50 147  7.2  8.1  1.71 10.00  6.57 186 1016.3   7.4   8.0   5.4 99.0 99.00
2014 02 09 20 50 149  7.1  8.3  1.69  9.09  6.17 201 1016.0   7.6   8.0   5.6 99.0 99.00
2014 02 09 21 50 156  6.9  8.4  1.81 11.43  6.64 242 1015.4   7.7   8.1   6.2 99.0 99.00
2014 02 09 22 50 160  5.7  6.6  1.58  9.09  6.20 200 1015.2   7.9   8.1   7.0 99.0 99.00
2014 02 09 23 50 157  5.7  6.7  1.84 12.12  6.58 253 1015.2   8.0   8.1   7.0 99.0 99.00
2014 02 10 00 50 169  6.7  8.2  1.99 10.81  6.69 246 1015.4   7.9   8.1   7.1 99.0 99.00
2014 02 10 01 50 162  6.2  7.6  2.10 11.43  6.77 245 1015.6   8.0   8.1   7.5 99.0 99.00
2014 02 10 02 50 130  5.4  6.5  2.15 11.43  6.84 256 1015.5   7.5   8.1   6.8 99.0 99.00
2014 02 10 03 50 159  5.3  6.4  1.91 12.12  6.22 250 1015.6   8.1   8.1   7.7 99.0 99.00
2014 02 10 04 50 147  6.9  8.1  1.96 11.43  6.41 254 1015.5   8.0   8.2   7.5 99.0 99.00
2014 02 10 05 50 155  5.9  7.0  1.93 12.12  6.44 254 1015.6   7.9   8.2   7.2 99.0 99.00
2014 02 10 06 50 137  5.6  6.6  1.89 10.81  6.40 247 1015.7   7.8   8.2   6.8 99.0 99.00
2014 02 10 07 50 147  7.1  9.0  1.92 11.43  6.13 253 1015.5   8.2   8.1   6.9 99.0 99.00
2014 02 10 08 50 155  8.1  9.5  1.92 10.81  5.68 245 1015.2   8.1   8.1   7.0 99.0 99.00
2014 02 10 09 50 161 10.7 13.1  2.05 10.00  5.78 246 1014.7   8.5   8.2   6.7 99.0 99.00
2014 02 10 10 50 168 10.8 13.1  2.02 10.00  5.31 243 1014.6   8.8   8.2   6.7 99.0 99.00
2014 02 10 11 50 173 11.9 14.3  2.27 10.00  5.46 238 1014.5   8.7   8.2   7.2 99.0 99.00
2014 02 10 12 50 175 11.8 14.2  2.34 10.00  5.39 245 1014.5   8.6   8.3   7.6 99.0 99.00
2014 02 10 13 50 179 11.7 14.1  2.55  5.56  5.53 189 1014.6   8.5   8.3   8.0 99.0 99.00
2014 02 10 14 50 186 11.1 13.0  2.30  8.33  5.39 245 1014.8   8.8   8.3   8.5 99.0 99.00
2014 02 10 15 50 199  9.5 10.9  2.20  8.33  5.42 241 1016.1   9.1   8.3   8.8 99.0 99.00
2014 02 10 16 50 205  7.7  9.0  2.30  9.09  5.64 245 1017.0   9.3   8.4   9.0 99.0 99.00
2014 02 10 17 50 213  7.8  9.2  2.03  9.09  5.62 246 1017.9   9.5   8.4   9.1 99.0 99.00
2014 02 10 18 50 211  6.9  7.9  2.14  9.09  5.73 248 1018.7   9.5   8.4   8.3 99.0 99.00
2014 02 10 19 50 205  7.0  8.2  1.96  9.09  5.70 239 1019.0   9.4   8.5   8.2 99.0 99.00
2014 02 10 20 50 205  7.7  9.3  1.80  9.09  5.60 234 1019.0   9.5   8.5   8.6 99.0 99.00
2014 02 10 21 50 199  8.6 10.7  1.76  9.09  5.57 243 1018.7   9.5   8.6   8.7 99.0 99.00
2014 02 10 22 50 198  8.7 10.4  1.82  8.33  5.58 233 1018.3   9.4   8.6   8.7 99.0 99.00
2014 02 10 23 50 206  8.5 10.2  1.80  9.09  5.56 236 1018.4   9.5   8.6   8.9 99.0 99.00
2014 02 11 00 50 210  8.0  9.3  1.86  9.09  5.57 237 1018.7   9.5   8.5   8.9 99.0 99.00
2014 02 11 01 50 209  7.1  8.7  1.81  9.09  5.43 244 1019.1   9.5   8.5   9.0 99.0 99.00
2014 02 11 02 50 211  7.2  8.3  1.88  7.14  5.48 238 1019.2   9.6   8.5   9.1 99.0 99.00
2014 02 11 03 50 213  7.0  8.1  1.73  6.67  5.19 238 1018.9   9.4   8.5   8.9 99.0 99.00
2014 02 11 04 50 214  7.3  8.9  1.69  7.69  5.20 227 1018.7   9.4   8.5   9.0 99.0 99.00
2014 02 11 05 50 227  7.1  8.7  1.85  8.33  5.34 231 1019.0   9.5   8.5   9.0 99.0 99.00
2014 02 11 06 50 226  6.1  7.1  1.74  8.33  5.15 236 1019.6   9.4   8.5   8.9 99.0 99.00
2014 02 11 07 50 233  5.7  6.7  1.64  8.33  5.06 246 1019.7   9.3   8.5   8.9 99.0 99.00
2014 02 11 08 50 239  5.3  6.1  1.63  8.33  5.42 247 1019.7   9.3   8.6   8.8 99.0 99.00
2014 02 11 09 50 222  4.1  4.8  1.60  8.33  5.49 239 1020.0   9.0   8.6   8.5 99.0 99.00
2014 02 11 10 50 216  4.0  4.9  1.54  8.33  5.53 235 1020.1   9.0   8.6   8.6 99.0 99.00
2014 02 11 11 50 222  3.4  3.9  1.55  8.33  5.75 251 1020.0   9.0   8.6   8.6 99.0 99.00
2014 02 11 12 50 215  3.0  3.7  1.60  8.33  6.00 248 1020.2   8.9   8.6   8.6 99.0 99.00
2014 02 11 13 50 200  2.6  3.1  1.66  8.33  6.35 243 1019.4   8.6   8.6   8.4 99.0 99.00
2014 02 11 14 50 172  2.6  3.1  1.69  8.33  6.37 246 1019.0   8.4   8.6   8.3 99.0 99.00
2014 02 11 15 50 173  4.5  5.3  1.66  7.69  6.35 255 1018.5   8.6   8.6   8.5 99.0 99.00
2014 02 11 16 50 166  5.3  6.0  1.90 10.00  6.94 272 1018.7   8.6   8.6   8.5 99.0 99.00
2014 02 11 17 50 165  5.7  6.8  2.07  8.33  6.89 255 1018.8   8.7   8.6   8.7 99.0 99.00
2014 02 11 18 50 165  7.3  9.0  2.15  8.33  6.85 234 1018.0   8.8   8.6   8.8 99.0 99.00
2014 02 11 19 50 171  8.1  9.8  2.29 10.00  6.82 275 1017.2   8.9   8.6   8.9 99.0 99.00
2014 02 11 20 50 172  8.5 10.6  2.54 10.81  6.90 275 1015.9   8.9   8.6   8.9 99.0 99.00
2014 02 11 21 50 184  9.6 11.0  2.78 10.81  6.92 273 1014.3   9.2   8.6   9.2 99.0 99.00
2014 02 11 22 50 184 11.3 13.6  2.70 11.43  6.46 271 1013.3   9.5   8.6   9.5 99.0 99.00
2014 02 11 23 50 184 11.4 13.5  2.75  9.09  6.32 265 1012.5   9.4   8.6   9.3 99.0 99.00
2014 02 12 00 50 176 12.4 14.9  3.11 10.81  6.52 273 1011.0   9.3   8.7   9.1 99.0 99.00
2014 02 12 01 50 178 13.0 15.9  3.07 10.81  6.27 260 1009.9   9.3   8.6   8.8 99.0 99.00
2014 02 12 02 50 180 14.3 16.6  3.52  6.67  6.17 199 1008.6   9.4   8.6   8.8 99.0 99.00
2014 02 12 03 50 171 15.7 19.3  3.70 11.43  6.46 255 1006.1   9.1   8.7   8.6 99.0 99.00
2014 02 12 04 50 170 17.6 22.2  4.18  7.69  6.68 193 1003.3   8.8   8.7   8.1 99.0 99.00
2014 02 12 05 50 172 19.2 24.2  4.58  7.69  6.87 187 1001.2   9.0   8.7   8.4 99.0 99.00
2014 02 12 06 50 176 18.2 23.0  4.72  8.33  7.10 184  999.6   9.2   8.6   8.7 99.0 99.00
2014 02 12 07 50 187 17.4 21.9  5.16  9.09  7.40 196  998.7   9.9   8.6   9.5 99.0 99.00
2014 02 12 08 50 193 16.5 19.9  5.59  9.09  7.44 195  998.9  10.2   8.7   9.8 99.0 99.00
2014 02 12 09 50 206 14.8 17.7  5.67 10.00  7.75 203 1000.4  10.6   8.7  10.3 99.0 99.00
2014 02 12 10 50 224 13.6 16.5  5.56 10.00  7.72 202 1003.1  10.6   8.7   9.5 99.0 99.00
2014 02 12 11 50 232 10.2 12.7  5.25 10.81  7.61 215 1005.5   9.9   8.7   8.4 99.0 99.00
2014 02 12 12 50 251  8.9 11.2  5.45 11.43  8.10 217 1007.3   9.7   8.7   7.9 99.0 99.00
2014 02 12 13 50 250  7.4 10.5  4.76 10.81  7.82 208 1008.6   9.3   8.7   8.1 99.0 99.00
2014 02 12 14 50 277  6.9  9.2  5.51 11.43  8.49 213 1009.9   8.7   8.7   7.7 99.0 99.00
2014 02 12 15 50 258  3.9  6.1  5.09 11.43  8.64 208 1010.6   8.8   8.7   7.5 99.0 99.00
2014 02 12 16 50 266  4.7  5.9  5.43 11.43  9.04 217 1011.6   8.9   8.7   6.7 99.0 99.00
2014 02 12 17 50 246  2.9  4.3  4.74 11.43  8.52 228 1012.5   8.9   8.7   7.0 99.0 99.00
2014 02 12 18 50 216  2.8  4.0  4.12 10.81  8.44 220 1012.8   8.9   8.7   7.4 99.0 99.00
2014 02 12 19 50 209  3.3  4.5  4.75 10.81  8.91 220 1013.2   9.0   8.7   7.3 99.0 99.00
2014 02 12 20 50 192  3.8  4.9  4.29 10.81  8.66 236 1012.9   9.0   8.8   7.3 99.0 99.00
2014 02 12 21 50 171  3.6  4.6  4.33 11.43  8.66 233 1012.1   9.1   8.8   7.0 99.0 99.00
2014 02 12 22 50 174  4.3  5.6  4.00 10.81  8.44 236 1011.9   9.1   8.8   7.4 99.0 99.00
2014 02 12 23 50 170  5.1  6.1  4.62 10.00  8.74 216 1011.5   9.0   8.9   7.8 99.0 99.00
2014 02 13 00 50 165  6.2  7.5  4.37 11.43  8.61 238 1010.6   8.9   8.8   8.1 99.0 99.00
2014 02 13 01 50 179  7.6  9.2  3.70 11.43  7.86 234 1010.2   8.9   8.8   8.1 99.0 99.00
2014 02 13 02 50 177  8.1 11.0  4.31 11.43  8.33 238 1009.5   8.8   8.7   8.5 99.0 99.00
2014 02 13 03 50 188 10.5 12.2  3.64 11.43  7.78 236 1008.6   9.1   8.7   8.9 99.0 99.00
2014 02 13 04 50 191 11.3 13.4  3.03 12.12  6.94 231 1008.1   9.4   8.7   9.2 99.0 99.00
2014 02 13 05 50 217 11.5 13.3  3.48 11.43  7.40 243 1008.7   9.7   8.5   9.4 99.0 99.00
2014 02 13 06 50 221  9.4 10.9  3.09 11.43  6.73 242 1009.5   9.7   8.5   9.0 99.0 99.00
2014 02 13 07 50 227  9.9 12.8  3.50 10.81  7.28 257 1010.4   9.9   8.6   8.9 99.0 99.00
2014 02 13 08 50 232  9.3 11.1  3.31 11.43  7.42 248 1011.5   9.9   8.5   8.4 99.0 99.00
2014 02 13 09 50 226  8.6 11.0  3.29 10.81  7.46 250 1012.4   9.7   8.5   8.5 99.0 99.00
2014 02 13 10 50 231  9.2 11.6  3.07 11.43  7.16 248 1013.2   9.7   8.6   8.0 99.0 99.00
2014 02 13 11 50 233  8.8 10.5  3.06 12.12  7.08 252 1013.8   9.6   8.5   7.9 99.0 99.00
2014 02 13 12 50 242  8.1 10.4  3.05 10.81  6.79 249 1014.6   9.6   8.5   7.5 99.0 99.00
2014 02 13 13 50 225  6.0  7.3  3.09 11.43  7.21 248 1015.5   9.3   8.5   7.3 99.0 99.00
2014 02 13 14 50 216  6.2  7.3  2.86 10.81  7.15 250 1016.4   9.2   8.5   7.6 99.0 99.00
2014 02 13 15 50 226  6.6  8.0  2.91 11.43  7.36 258 1017.4   9.3   8.6   7.2 99.0 99.00
2014 02 13 16 50 212  6.7  7.9  3.21 11.43  7.52 254 1018.2   9.2   8.6   7.4 99.0 99.00
2014 02 13 17 50 212  6.0  7.0  3.18 11.43  7.43 249 1019.0   9.3   8.6   7.2 99.0 99.00
2014 02 13 18 50 195  4.7  5.5  2.89 10.00  7.24 271 1019.4   9.1   8.6   7.5 99.0 99.00
2014 02 13 19 50 179  3.8  4.7  2.89  9.09  7.10 264 1019.8   9.2   8.7   7.6 99.0 99.00
2014 02 13 20 50 175  4.9  5.8  3.16 11.43  7.72 256 1019.2   9.1   8.7   7.8 99.0 99.00
2014 02 13 21 50 176  4.6  5.7  3.51 11.43  8.01 263 1018.5   9.0   8.7   7.8 99.0 99.00
2014 02 13 22 50 169  5.0  6.2  3.71 11.43  8.20 269 1018.0   9.1   8.7   7.8 99.0 99.00
2014 02 13 23 50 152  4.9  6.1  3.13 10.00  7.74 262 1016.9   9.0   8.7   7.6 99.0 99.00
2014 02 14 00 50 165  6.0  7.4  3.42 12.12  8.50 279 1015.7   9.1   8.7   7.3 99.0 99.00
2014 02 14 01 50 156  4.3  5.6  3.46 12.12  8.96 273 1014.7   9.0   8.6   7.4 99.0 99.00
2014 02 14 02 50 125  5.1  7.1  3.78 12.12  9.26 278 1013.7   9.0   8.6   7.4 99.0 99.00
2014 02 14 03 50 109  6.8  9.0  3.81 12.12  9.46 279 1011.8   9.1   8.6   7.0 99.0 99.00
2014 02 14 04 50 126  7.1 10.1  3.44 10.81  8.59 273 1009.7   9.4   8.6   6.6 99.0 99.00
2014 02 14 05 50 128  6.3  8.1  3.26 11.43  8.52 278 1008.1   9.6   8.7   6.5 99.0 99.00
2014 02 14 06 50 138 13.3 16.8  2.94 11.43  8.12 271 1003.9   9.1   8.7   7.9 99.0 99.00
2014 02 14 07 50 140 11.4 14.0  2.70 10.00  7.26 264 1003.0   9.3   8.7   8.7 99.0 99.00
2014 02 14 08 50 165 14.1 17.2  2.80 10.00  6.26 249 1002.1   9.9   8.7   9.3 99.0 99.00
2014 02 14 09 50 191 12.0 15.3  2.86 12.12  6.07 262 1002.3  10.3   8.7   9.8 99.0 99.00
2014 02 14 10 50 207 10.5 12.3  3.09 10.00  6.25 256 1003.5  10.6   8.7   9.6 99.0 99.00
2014 02 14 11 50 209 10.1 12.5  3.31 10.00  6.47 246 1003.9  10.5   8.7   9.4 99.0 99.00
2014 02 14 12 50 210  8.4  9.9  3.11 10.00  6.32 261 1004.4  10.2   8.7   8.8 99.0 99.00
2014 02 14 13 50 223 10.2 11.9  2.99 10.81  6.34 257 1005.1  10.3   8.6   8.6 99.0 99.00
2014 02 14 14 50 222 10.2 12.1  3.08 11.43  6.37 267 1006.4  10.2   8.6   7.7 99.0 99.00
2014 02 14 15 50 213  7.7  9.8  3.14  8.33  6.53 239 1006.8   9.9   8.6   7.8 99.0 99.00
2014 02 14 16 50 209  8.6 10.9  3.15  9.09  6.82 230 1007.8  10.0   8.6   8.0 99.0 99.00
2014 02 14 17 50 223  8.4 10.4  3.24  9.09  7.01 239 1009.7  10.0   8.6   7.3 99.0 99.00
2014 02 14 18 50 216  8.3  9.7  2.86 10.81  6.90 257 1010.5   9.7   8.6   7.5 99.0 99.00
2014 02 14 19 50 239  7.2  9.2  2.97 11.43  7.12 268 1011.7   9.2   8.6   6.8 99.0 99.00
2014 02 14 20 50 232  6.2  7.6  3.15 10.81  7.46 263 1012.7   9.5   8.6   6.8 99.0 99.00
2014 02 14 21 50 217  4.7  5.9  2.93 10.81  7.32 262 1013.4   9.4   8.7   7.5 99.0 99.00
2014 02 14 22 50 221  4.2  5.2  3.08 11.43  7.41 259 1013.8   9.3   8.7   7.7 99.0 99.00
2014 02 14 23 50 210  4.0  4.9  3.43 11.43  7.78 261 1014.1   9.3   8.7   7.8 99.0 99.00
2014 02 15 00 50 202  4.2  5.2  2.86 10.81  7.41 260 1014.3   9.1   8.7   7.8 99.0 99.00
2014 02 15 01 50 204  4.2  5.0  3.26 10.81  7.74 265 1014.4   9.0   8.7   8.0 99.0 99.00
2014 02 15 02 50 192  4.3  5.4  3.53 10.81  7.82 262 1014.0   8.9   8.6   8.1 99.0 99.00
2014 02 15 03 50 191  3.8  4.8  4.01 10.81  8.12 260 1013.7   8.9   8.6   8.1 99.0 99.00
2014 02 15 04 50 172  3.5  4.2  3.43 10.81  7.66 260 1013.7   8.7   8.6   8.1 99.0 99.00
2014 02 15 05 50 155  3.4  4.6  4.16 11.43  8.41 264 1013.6   8.7   8.7   8.1 99.0 99.00
2014 02 15 06 50 152  4.7  5.8  4.23 10.00  8.46 261 1012.7   8.7   8.6   8.2 99.0 99.00
2014 02 15 07 50 169  5.6  6.9  3.88 12.12  8.54 264 1012.6   8.7   8.6   8.3 99.0 99.00
2014 02 15 08 50 135  4.4  6.0  3.54 10.81  8.57 268 1011.4   8.6   8.6   8.1 99.0 99.00
2014 02 15 09 50 114  5.5  7.3  3.33 11.43  8.41 257 1010.0   8.2   8.6   7.2 99.0 99.00
2014 02 15 10 50 113  5.8  7.4  3.44 12.12  8.52 259 1009.4   8.0   8.6   6.8 99.0 99.00
2014 02 15 11 50 106  7.3  8.9  3.36 12.90  8.36 257 1007.6   7.8   8.6   6.6 99.0 99.00
2014 02 15 12 50 103  7.5  9.6  3.06 11.43  8.18 260 1006.4   8.3   8.6   6.7 99.0 99.00
2014 02 15 13 50 103  8.5 10.5  2.71 12.12  7.59 258 1004.8   8.0   8.6   6.3 99.0 99.00
2014 02 15 14 50 105  8.7 10.6  2.99 12.12  7.86 256 1002.8   8.2   8.6   6.6 99.0 99.00
2014 02 15 15 50 114  8.5 11.1  3.14 12.12  8.16 249 1001.0   8.7   8.7   7.2 99.0 99.00
2014 02 15 16 50 119  9.6 11.9  3.17 12.12  8.26 247  999.2   8.9   8.7   7.0 99.0 99.00
2014 02 15 17 50 122  9.0 10.9  3.44 12.12  8.32 245  998.1   8.7   8.7   7.9 99.0 99.00
2014 02 15 18 50 148 11.4 13.3  2.85 11.43  7.32 240  996.2   9.4   8.7   8.8 99.0 99.00
2014 02 15 19 50 159 13.4 16.3  3.14 10.81  6.80 234  994.8   9.8   8.8   9.3 99.0 99.00
2014 02 15 20 50 179 14.1 17.0  3.42 12.12  6.81 236  993.0  10.4   8.8   9.9 99.0 99.00
2014 02 15 21 50 173 13.9 16.7  3.37 12.12  6.64 245  991.1  10.2   8.7   9.7 99.0 99.00
2014 02 15 22 50 179 15.1 19.3  3.66  6.67  6.52 190  989.3  10.1   8.7   9.5 99.0 99.00
2014 02 15 23 50 183 16.7 20.7  4.25  7.14  6.78 189  988.0  10.3   8.6   9.6 99.0 99.00
2014 02 16 00 50 255 17.2 21.3  5.26  9.09  7.37 215  991.9   8.8   8.6   5.8 99.0 99.00
2014 02 16 01 50 239 12.4 14.5  5.47 10.00  7.79 216  995.7   8.9   8.6   5.2 99.0 99.00
2014 02 16 02 50 216 11.0 13.9  5.17 10.00  7.71 199  998.1   9.2   8.5   5.6 99.0 99.00
2014 02 16 03 50 241 12.0 15.8  5.41  9.09  7.85 219 1000.1   9.2   8.5   5.1 99.0 99.00
2014 02 16 04 50 233 12.1 14.5  5.14 10.81  7.82 198 1002.0   8.8   8.5   1.8 99.0 99.00
2014 02 16 05 50 228 10.4 13.1  4.97 10.00  7.97 220 1003.4   9.0   8.5   4.1 99.0 99.00
2014 02 16 06 50 210 10.3 12.3  5.00 10.81  8.26 199 1005.1   7.4   8.5   4.4 99.0 99.00
2014 02 16 07 50 233 10.5 17.2  4.67 10.00  8.13 230 1006.8   5.2   8.5   3.0 99.0 99.00
2014 02 16 08 50 225  9.4 11.7  4.68 10.81  8.21 215 1006.8   7.3   8.5   3.5 99.0 99.00
2014 02 16 10 50 227 10.0 12.4  5.05 12.12  8.39 249 1008.8   7.7   8.4   3.4 99.0 99.00
2014 02 16 11 50 237  8.4 10.2  5.02 10.81  8.45 227 1009.8   5.9   8.4   3.0 99.0 99.00
2014 02 16 12 50 252 10.1 12.6  4.78 10.81  7.94 244 1010.2   7.2   8.4   3.2 99.0 99.00
2014 02 16 13 50 242  8.1 10.3  5.56 10.81  8.46 237 1011.2   7.5   8.4   2.8 99.0 99.00
2014 02 16 14 50 257  5.9  8.1  5.51 10.81  8.55 248 1011.9   6.5   8.4   2.9 99.0 99.00
2014 02 16 15 50 218  9.3 11.5  5.48 11.43  8.31 264 1012.3   8.1   8.4   3.0 99.0 99.00
2014 02 16 16 50 211  9.0 11.1  5.51 10.81  8.32 249 1013.7   8.3   8.4   3.6 99.0 99.00
2014 02 16 17 50 199  9.8 11.5  5.82 11.43  8.82 256 1013.7   8.7   8.4   2.8 99.0 99.00
2014 02 16 18 50 184 10.8 13.3  5.15 11.43  8.59 256 1013.3   8.8   8.4   3.9 99.0 99.00
2014 02 16 19 50 178 13.4 16.7  4.64 11.43  8.08 261 1012.6   8.9   8.4   4.9 99.0 99.00
2014 02 16 20 50 181 14.1 17.5  5.10 12.12  8.29 244 1011.9   9.1   8.4   5.7 99.0 99.00
2014 02 16 21 50 181 15.1 18.2  4.96 12.12  7.97 243 1010.6   9.2   8.4   6.3 99.0 99.00
2014 02 16 22 50 181 16.6 21.1  4.64 12.90  7.63 245 1009.5   9.1   8.4   6.3 99.0 99.00
2014 02 16 23 50 184 17.1 21.1  5.55 12.90  7.78 236 1008.4   9.5   8.4   6.7 99.0 99.00
2014 02 17 00 50 187 18.9 23.3  5.57 12.90  7.74 231 1007.3   9.7   8.4   6.9 99.0 99.00
2014 02 17 01 50 188 18.2 22.7  5.98 12.90  7.83 242 1006.7   9.6   8.5   7.7 99.0 99.00
2014 02 17 02 50 193 17.9 24.4  6.80 12.12  8.07 233 1007.0   9.3   8.5   8.9 99.0 99.00
2014 02 17 03 50 196 17.4 22.0  7.16 12.12  8.47 234 1006.8   9.1   8.5   8.5 99.0 99.00
2014 02 17 04 50 194 17.7 21.9  7.61 12.90  8.81 235 1006.5   9.3   8.5   8.8 99.0 99.00
2014 02 17 05 50 204 16.0 21.0  6.78 10.00  8.33 225 1007.0   9.4   8.5   9.0 99.0 99.00
2014 02 17 06 50 230  7.4  9.9  6.50 12.12  8.50 245 1007.6   8.2   8.5   7.7 99.0 99.00
2014 02 17 07 50 206  9.2 11.3  6.61 11.43  8.80 240 1007.3   8.5   8.5   8.1 99.0 99.00
2014 02 17 08 50 202 10.0 12.2  6.34 12.90  8.79 244 1007.1   8.6   8.5   8.1 99.0 99.00
2014 02 17 09 50 219  9.9 12.6  6.60 10.00  8.80 203 1007.1   8.8   8.6   8.4 99.0 99.00
2014 02 17 10 50 202  7.9 10.0  5.95 12.90  8.87 253 1006.8   8.5   8.5   7.6 99.0 99.00
2014 02 17 11 50 207  7.3  9.3  5.66 13.79  9.05 256 1006.8   8.7   8.5   7.6 99.0 99.00
2014 02 17 12 50 221  6.0  7.7  5.61 11.43  9.07 251 1006.6   8.6   8.5   7.9 99.0 99.00
2014 02 17 13 50 260  7.7  9.7  5.95 13.79  9.54 255 1006.9   8.2   8.5   6.8 99.0 99.00
2014 02 17 14 50 255  5.7  8.0  5.95 10.00  9.28 192 1006.9   8.3   8.5   6.1 99.0 99.00
2014 02 17 15 50 248  6.3  8.4  4.95 12.90  9.01 250 1007.9   7.9   8.6   5.8 99.0 99.00
2014 02 17 16 50 258  8.0 10.2  5.44 13.79  9.37 257 1008.9   7.9   8.7   5.4 99.0 99.00
2014 02 17 17 50 227  7.3  9.1  5.55 13.79  9.60 262 1009.6   8.1   8.7   5.6 99.0 99.00
2014 02 17 18 50 213  8.5 10.4  5.92 12.90  9.68 262 1010.8   8.4   8.7   5.6 99.0 99.00
2014 02 17 19 50 218  8.2 10.1  5.38 12.90  8.94 258 1011.3   8.7   8.8   6.1 99.0 99.00
2014 02 17 20 50 230  9.2 12.7  5.62 13.79  9.27 262 1011.5   9.1   8.8   5.9 99.0 99.00
2014 02 17 21 50 234  8.1 10.3  5.37 12.90  8.71 273 1011.9   8.7   8.8   5.7 99.0 99.00
2014 02 17 22 50 224  7.4  9.6  5.32 13.79  9.00 269 1011.8   8.9   8.8   6.1 99.0 99.00
2014 02 17 23 50 231  8.5 10.1  5.01 13.79  8.94 269 1011.9   8.9   8.8   5.3 99.0 99.00
2014 02 18 00 50 237  6.2  8.0  4.53 12.90  8.92 278 1012.3   9.0   8.7   5.9 99.0 99.00
2014 02 18 01 50 227  6.7  8.7  4.48 14.81  8.79 274 1012.1   9.0   8.7   6.8 99.0 99.00
2014 02 18 02 50 222  6.3  7.8  4.10 12.12  8.67 268 1012.5   9.0   8.7   6.7 99.0 99.00
2014 02 18 03 50 219  4.9  6.4  3.96 12.90  8.79 272 1013.2   9.1   8.7   7.0 99.0 99.00
2014 02 18 04 50 197  6.4  7.5  3.82 13.79  9.01 266 1013.5   9.2   8.7   7.2 99.0 99.00
2014 02 18 05 50 208  7.2  9.3  3.94 13.79  8.92 269 1013.7   9.2   8.7   7.8 99.0 99.00
2014 02 18 06 50 210  7.2  9.0  3.83 13.79  8.90 269 1013.6   9.2   8.8   6.9 99.0 99.00
2014 02 18 07 50 201  7.3  9.2  3.38 13.79  8.42 267 1013.3   9.2   8.8   7.4 99.0 99.00
2014 02 18 08 50 218  7.5  9.3  3.63 12.12  8.54 269 1013.8   9.2   8.8   7.2 99.0 99.00
2014 02 18 09 50 204  8.2 10.4  3.84 12.90  8.42 266 1013.4   9.2   8.8   7.4 99.0 99.00
2014 02 18 10 50 184  7.6  8.9  3.79 12.90  8.09 265 1012.9   9.1   8.9   7.5 99.0 99.00
2014 02 18 11 50 176 10.1 12.4  3.79 12.90  8.20 263 1012.0   9.0   8.9   7.6 99.0 99.00
2014 02 18 12 50 174 10.5 12.6  3.42 12.12  7.44 267 1011.0   9.2   8.9   8.1 99.0 99.00
2014 02 18 13 50 178 13.5 16.4  3.68 12.90  7.41 261 1009.6   9.6   8.8   8.5 99.0 99.00
2014 02 18 14 50 177 12.1 14.3  3.66 12.90  6.97 273 1008.9   9.5   8.9   8.4 99.0 99.00
2014 02 18 15 50 189 12.0 14.5  3.85 12.12  7.26 271 1008.1   9.4   8.8   8.6 99.0 99.00
2014 02 18 16 50 190 13.2 16.4  4.21 12.12  7.19 269 1006.6   9.7   8.8   9.1 99.0 99.00
2014 02 18 17 50 202 11.9 14.3  4.17 14.81  7.33 270 1006.2  10.0   8.8   9.3 99.0 99.00
2014 02 18 18 50 214 12.4 15.2  4.19 11.43  7.25 273 1005.6   9.7   8.8   8.7 99.0 99.00
2014 02 18 19 50 237 12.0 15.6  4.44  7.14  7.43 192 1005.5   9.3   8.8   8.3 99.0 99.00
2014 02 18 20 50 237 11.3 14.0  4.04 10.81  7.28 281 1005.2   9.2   8.8   7.6 99.0 99.00
2014 02 18 21 50 245 13.3 16.4  4.16 10.00  7.43 268 1005.6   9.7   8.8   6.8 99.0 99.00
2014 02 18 22 50 266 12.6 15.9  4.14 13.79  7.47 281 1006.9   8.6   8.8   4.2 99.0 99.00
2014 02 18 23 50 270 11.4 15.1  4.34  9.09  7.43 251 1008.4   8.7   8.8   3.9 99.0 99.00
2014 02 19 00 50 270 12.5 17.0  4.01  8.33  7.05 225 1009.7   8.6   8.8   3.8 99.0 99.00
2014 02 19 01 50 278 11.2 13.5  4.24 12.90  7.22 285 1010.8   7.8   8.8   3.4 99.0 99.00
2014 02 19 02 50 271 10.8 13.0  4.48  9.09  7.55 254 1011.6   8.4   8.8   2.8 99.0 99.00
2014 02 19 03 50 262  9.5 11.9  4.48  9.09  7.61 264 1012.4   8.5   8.8   3.4 99.0 99.00
2014 02 19 04 50 254 10.0 13.1  4.92 12.12  7.82 285 1012.7   7.9   8.8   3.1 99.0 99.00
