#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 02 12 14 50 999 11.4 13.9  2.37  5.88  5.53 207 1012.8   9.5   9.1 999.0 99.0 99.00
2011 02 12 15 50 999 12.1 14.5  2.37  6.67  5.46 209 1012.2   9.6   9.2 999.0 99.0 99.00
2011 02 12 16 50 999 13.3 16.3  2.57  6.25  5.49 208 1012.1   9.7   9.2 999.0 99.0 99.00
2011 02 12 17 50 999 12.4 15.6  2.96  6.67  5.73 211 1012.0   9.6   9.2 999.0 99.0 99.00
2011 02 12 18 50 999 14.3 18.4  3.33  7.14  6.07 213 1010.8   9.8   9.3 999.0 99.0 99.00
2011 02 12 19 50 999 15.8 19.6  3.97  7.69  6.42 215 1009.5   9.7   9.3 999.0 99.0 99.00
2011 02 12 20 50 999 15.2 18.6  4.41  7.69  6.85 214 1008.3   9.8   9.4 999.0 99.0 99.00
2011 02 12 21 50 999 15.0 17.8  4.47  7.69  6.91 213 1007.7   9.4   9.4 999.0 99.0 99.00
2011 02 12 22 50 999 14.6 18.7  5.02  8.33  7.15 219 1007.4   9.6   9.4 999.0 99.0 99.00
2011 02 12 23 50 999 12.3 14.8  5.20  9.09  7.27 214 1009.2   9.2   9.4 999.0 99.0 99.00
2011 02 13 00 50 999  9.7 12.1  6.53 10.00  8.15 229 1010.0   9.0   9.4 999.0 99.0 99.00
2011 02 13 01 50 999  9.2 11.0  4.68  9.09  7.44 220 1010.9   9.2   9.4 999.0 99.0 99.00
2011 02 13 02 50 999  8.9 11.5  4.86 10.00  7.83 205 1012.4   9.5   9.4 999.0 99.0 99.00
2011 02 13 03 50 999 10.2 12.3  4.28 10.81  7.75 227 1013.5   9.5   9.3 999.0 99.0 99.00
2011 02 13 04 50 999  9.0 11.1 99.00 99.00 99.00 999 1014.6   9.5   9.3 999.0 99.0 99.00
2011 02 13 05 50 999  8.3  9.8  4.93 10.00  8.24 220 1015.9   9.5   9.2 999.0 99.0 99.00
2011 02 13 06 50 999  7.7 10.0  4.52 10.00  8.00 229 1016.8   9.5   9.2 999.0 99.0 99.00
2011 02 13 07 50 999  7.0  9.2  4.30 10.81  7.81 235 1017.3   9.5   9.2 999.0 99.0 99.00
2011 02 13 08 50 999  6.6  8.8  4.31 10.00  7.75 217 1017.7   9.3   9.2 999.0 99.0 99.00
2011 02 13 09 50 999  5.9  7.6  4.16 10.00  7.85 208 1018.3   9.1   9.2 999.0 99.0 99.00
2011 02 13 10 50 219  4.1  6.3  4.62 10.00  8.10 207 1018.9   8.7   9.2 999.0 99.0 99.00
2011 02 13 11 50 257  5.8  7.6 99.00 99.00 99.00 999 1019.4   8.7   9.2 999.0 99.0 99.00
2011 02 13 12 50 231  2.0  3.4  3.75  9.09  7.53 214 1019.3   8.6   9.2 999.0 99.0 99.00
2011 02 13 13 50 292  0.5  2.3  3.31  8.33  7.37 213 1018.8   8.2   9.2 999.0 99.0 99.00
2011 02 13 14 50 147  0.2  0.9  3.47  9.09  7.45 217 1018.4   8.2   9.1 999.0 99.0 99.00
2011 02 13 15 50 138  3.0  4.3  3.21 10.81  7.41 262 1017.9   8.5   9.1 999.0 99.0 99.00
2011 02 13 16 50 156  6.0  7.4  3.05  9.09  7.47 259 1017.7   8.5   9.0 999.0 99.0 99.00
2011 02 13 17 50 158  6.5  8.3  2.92  9.09  7.18 262 1017.2   8.5   9.1 999.0 99.0 99.00
2011 02 13 18 50 164  5.3  6.6  2.91  9.09  7.46 272 1017.0   8.7   9.2 999.0 99.0 99.00
2011 02 13 19 50 160  3.1  4.0  3.12 10.00  7.76 280 1016.7   8.7   9.3 999.0 99.0 99.00
2011 02 13 20 50 111  5.6  7.2  2.84 10.81  7.59 280 1015.1   8.5   9.4 999.0 99.0 99.00
2011 02 13 21 50 108  6.2  8.4  2.89 10.00  7.40 282 1013.9   7.8   9.5 999.0 99.0 99.00
2011 02 13 22 50 105  5.8  7.6  2.64 10.81  7.44 290 1012.6   7.6   9.5 999.0 99.0 99.00
2011 02 13 23 50 112  6.3  8.2  2.81  9.09  7.45 272 1011.1   8.0   9.5 999.0 99.0 99.00
2011 02 14 00 50 138  8.3 10.4  2.92 10.81  7.74 290 1009.3   8.8   9.4 999.0 99.0 99.00
2011 02 14 01 50 171 11.8 14.4  2.99 10.00  7.00 303 1007.7   9.3   9.4 999.0 99.0 99.00
2011 02 14 02 50 160 10.6 12.6  3.02 10.00  6.45 284 1007.2   9.3   9.4 999.0 99.0 99.00
2011 02 14 03 50 165 11.9 14.1  3.30 10.81  6.63 294 1006.0   9.3   9.5 999.0 99.0 99.00
2011 02 14 04 50 161 11.8 14.4  3.43 13.79  6.82 291 1005.4   9.1   9.5 999.0 99.0 99.00
2011 02 14 05 50 165 11.6 14.3  3.47 12.90  6.60 304 1004.6   9.3   9.5 999.0 99.0 99.00
2011 02 14 06 50 172 11.6 14.7  3.72 12.90  7.14 301 1003.6   9.3   9.5 999.0 99.0 99.00
2011 02 14 07 50 170 11.7 14.3  3.32 12.12  6.71 304 1002.6   9.2   9.5 999.0 99.0 99.00
2011 02 14 08 50 176 11.9 15.1  3.64 12.12  7.15 300 1002.0   9.7   9.5 999.0 99.0 99.00
2011 02 14 09 50 173 11.8 14.7  3.65 12.90  6.86 303 1000.9   9.7   9.5 999.0 99.0 99.00
2011 02 14 10 50 173 12.7 15.6  3.87  8.33  7.03 227 1000.0   9.6   9.5 999.0 99.0 99.00
2011 02 14 11 50 174 13.9 17.5  4.02  7.69  7.13 213  998.9   9.7   9.5 999.0 99.0 99.00
2011 02 14 12 50 176 14.3 16.9  4.27  8.33  7.13 219  998.1   9.7   9.4 999.0 99.0 99.00
2011 02 14 13 50 172 14.0 17.5  4.61  9.09  7.09 210  997.6   9.3   9.4 999.0 99.0 99.00
2011 02 14 14 50 172 13.8 16.9  4.96  8.33  7.41 216  996.5   9.3   9.4 999.0 99.0 99.00
2011 02 14 15 50 172 15.0 18.0  5.48 10.00  7.61 227  995.3   9.0   9.3 999.0 99.0 99.00
2011 02 14 16 50 166 14.3 17.7  5.01 10.00  7.25 225  994.9   8.3   9.3 999.0 99.0 99.00
2011 02 14 17 50 168 14.1 17.6  5.24 10.00  7.45 229  994.1   9.1   9.3 999.0 99.0 99.00
2011 02 14 18 50 169 14.8 18.3  5.54 10.00  7.79 220  993.3   9.4   9.3 999.0 99.0 99.00
2011 02 14 19 50 169 15.8 19.4  6.42 10.81  8.23 220  993.3   9.3   9.3 999.0 99.0 99.00
2011 02 14 20 50 214 10.7 14.0  5.62 11.43  8.20 217  994.5   9.9   9.4 999.0 99.0 99.00
2011 02 14 21 50 198 11.9 15.4  6.42 12.12  8.68 228  996.1   9.6   9.4 999.0 99.0 99.00
2011 02 14 22 50 178 12.8 16.6  6.24 11.43  8.67 220  995.9   9.7   9.4 999.0 99.0 99.00
2011 02 14 23 50 220 12.9 15.6  5.42 11.43  7.99 225  996.4   8.3   9.4 999.0 99.0 99.00
2011 02 15 00 50 215 11.8 14.4  6.38 12.12  8.63 215  997.6   8.6   9.4 999.0 99.0 99.00
2011 02 15 01 50 216 13.2 16.2  5.88 12.12  8.35 227  998.7   9.3   9.3 999.0 99.0 99.00
2011 02 15 02 50 212 13.0 15.5  5.34 10.81  7.72 230 1000.2   8.4   9.3 999.0 99.0 99.00
2011 02 15 03 50 207 11.0 13.6  6.06 11.43  8.44 219 1001.0   8.9   9.2 999.0 99.0 99.00
2011 02 15 04 50 219 10.3 13.5  4.77 11.43  7.70 212 1002.1   9.2   9.2 999.0 99.0 99.00
2011 02 15 05 50 236  8.0 11.1  4.67 11.43  7.70 214 1003.1   7.9   9.2 999.0 99.0 99.00
2011 02 15 06 50 217  9.2 11.1  5.31 10.00  8.02 219 1003.1   9.0   9.1 999.0 99.0 99.00
2011 02 15 07 50 222  7.1  8.9  4.90 10.81  8.19 219 1002.8   8.8   9.1 999.0 99.0 99.00
2011 02 15 08 50 196  6.2  8.6  4.89 10.81  8.05 222 1003.0   8.8   9.1 999.0 99.0 99.00
2011 02 15 09 50 160  2.9  4.6  4.41 10.81  8.17 241 1002.1   7.5   9.0 999.0 99.0 99.00
2011 02 15 10 50 164  7.0  8.8  4.24 10.81  8.23 244 1001.5   8.1   9.0 999.0 99.0 99.00
2011 02 15 11 50 140  8.5 10.5  4.45 10.00  8.19 228 1001.1   7.3   9.0 999.0 99.0 99.00
2011 02 15 12 50 151 10.6 13.1  4.52 10.00  8.14 227 1000.2   7.5   9.0 999.0 99.0 99.00
2011 02 15 13 50 151 11.7 14.9  4.35 10.00  7.71 225  999.6   6.8   9.0 999.0 99.0 99.00
2011 02 15 14 50 142 10.3 12.6  4.61 10.00  7.74 226  999.1   6.3   9.0 999.0 99.0 99.00
2011 02 15 15 50 141 10.6 12.8  4.41 10.00  7.71 232  998.5   6.4   9.0 999.0 99.0 99.00
2011 02 15 16 50 164 11.7 14.3  4.27 10.81  7.45 244  998.5   7.5   9.0 999.0 99.0 99.00
2011 02 15 17 50 152 12.5 15.2  3.87 12.90  7.26 292  997.8   7.7   9.0 999.0 99.0 99.00
2011 02 15 18 50 179 10.3 12.1  4.37 10.81  7.42 233  998.3   7.9   9.0 999.0 99.0 99.00
2011 02 15 19 50 197  7.9  9.6  4.31 11.43  7.75 217  998.7   6.6   9.0 999.0 99.0 99.00
2011 02 15 20 50 212  9.5 11.9  4.29 11.43  7.70 241  998.5   7.3   9.1 999.0 99.0 99.00
2011 02 15 21 50 209 11.1 13.8  4.47 10.81  7.91 233  998.2   8.4   9.1 999.0 99.0 99.00
2011 02 15 22 50 197  9.8 11.8  3.91 11.43  7.27 248  997.9   7.9   9.2 999.0 99.0 99.00
2011 02 15 23 50 208 10.8 13.8  4.03 10.81  7.50 228  997.8   8.3   9.3 999.0 99.0 99.00
2011 02 16 00 50 209 11.1 13.6  4.19 10.81  7.46 223  997.2   8.2   9.3 999.0 99.0 99.00
2011 02 16 01 50 203 10.8 13.6  4.52 11.43  7.88 258  997.1   7.6   9.2 999.0 99.0 99.00
2011 02 16 02 50 211 11.6 15.9  4.34 10.81  7.53 221  997.5   7.6   9.1 999.0 99.0 99.00
2011 02 16 03 50 211 10.7 12.9  4.23 10.81  7.57 232  998.2   7.6   9.0 999.0 99.0 99.00
2011 02 16 04 50 208 11.2 13.5  4.42 10.00  7.34 219  998.1   7.4   9.0 999.0 99.0 99.00
2011 02 16 05 50 226 10.6 12.6  4.16 10.00  7.31 226  998.6   7.6   8.9 999.0 99.0 99.00
2011 02 16 06 50 229 10.2 12.3  4.10 10.00  7.25 223  998.9   7.5   8.9 999.0 99.0 99.00
2011 02 16 07 50 230  7.1  9.2  4.70  9.09  7.50 229  999.4   6.1   8.8 999.0 99.0 99.00
2011 02 16 08 50 216  8.4 10.5  4.12 10.00  7.54 226  999.3   6.8   8.8 999.0 99.0 99.00
2011 02 16 09 50 224  8.2  9.9  4.02 10.00  7.58 223  999.0   6.7   8.8 999.0 99.0 99.00
2011 02 16 10 50 247  7.3  9.9  3.89 10.00  7.80 225  998.8   6.3   8.7 999.0 99.0 99.00
2011 02 16 11 50 202  5.0  6.8  4.05 11.43  7.92 282  998.5   5.9   8.7 999.0 99.0 99.00
2011 02 16 12 50 170  3.4  4.9  4.05 10.00  8.21 236  998.3   5.5   8.7 999.0 99.0 99.00
2011 02 16 13 50 247  3.9  7.5  3.80 14.81  8.13 276  998.5   5.7   8.5 999.0 99.0 99.00
2011 02 16 14 50 253  3.8  5.8  4.11 13.79  8.39 286  998.3   6.6   8.5 999.0 99.0 99.00
2011 02 16 15 50 141  3.6  6.8  3.83 13.79  8.44 307  998.9   4.6   8.5 999.0 99.0 99.00
2011 02 16 16 50 228  3.0  4.2  3.62 14.81  8.12 292  998.8   6.4   8.4 999.0 99.0 99.00
2011 02 16 17 50 221  5.0  7.5  3.71 13.79  8.30 297  999.1   5.8   8.4 999.0 99.0 99.00
2011 02 16 18 50 193  4.1  5.8  3.51 13.79  7.98 299  999.6   6.0   8.4 999.0 99.0 99.00
2011 02 16 19 50 136  5.7  8.0  3.39  9.09  8.07 243  999.9   5.4   8.6 999.0 99.0 99.00
2011 02 16 20 50 300  4.8  7.4  3.58 13.79  8.31 285 1000.5   4.1   8.7 999.0 99.0 99.00
2011 02 16 21 50  39  1.4  3.1  3.46 13.79  8.41 283 1000.4   4.5   8.6 999.0 99.0 99.00
2011 02 16 22 50 190  7.1  8.3  3.38 13.79  8.45 303 1000.6   4.4   8.5 999.0 99.0 99.00
2011 02 16 23 50 156  2.0  3.3  3.42 11.43  8.32 299 1000.9   5.2   8.5 999.0 99.0 99.00
2011 02 17 00 50 177  2.3  3.8  3.28  9.09  7.82 268 1001.2   5.3   8.6 999.0 99.0 99.00
2011 02 17 01 50 182  4.5  6.3  3.52  9.09  8.24 271 1001.2   5.5   8.6 999.0 99.0 99.00
2011 02 17 02 50 309  4.1  6.3  3.50 12.90  8.07 300 1002.1   4.6   8.5 999.0 99.0 99.00
2011 02 17 03 50 154  3.0  4.9  3.17  9.09  7.61 261 1002.5   3.5   8.1 999.0 99.0 99.00
2011 02 17 04 50 171  3.3  5.1  3.11 12.90  7.60 309 1002.7   4.1   8.0 999.0 99.0 99.00
2011 02 17 05 50 228  5.3  6.8  3.09 12.90  7.78 308 1003.5   4.1   7.9 999.0 99.0 99.00
2011 02 17 06 50 244  2.3  5.4  3.11 13.79  8.24 301 1004.0   4.5   8.0 999.0 99.0 99.00
2011 02 17 07 50   1  3.0  4.3  2.98  9.09  7.73 254 1004.5   3.3   7.9 999.0 99.0 99.00
2011 02 17 08 50  90  0.7  2.9  3.04 12.90  8.23 308 1005.0   3.7   7.9 999.0 99.0 99.00
2011 02 17 09 50 144  2.4  3.8  2.63 12.90  8.10 313 1005.2   4.2   7.8 999.0 99.0 99.00
2011 02 17 10 50 175  2.7  4.0  2.69 12.90  8.06 295 1005.3   4.5   7.8 999.0 99.0 99.00
2011 02 17 11 50 143  0.9  2.3  2.71 12.90  8.37 303 1005.3   4.8   7.7 999.0 99.0 99.00
2011 02 17 12 50 163  0.3  2.1  2.57 12.12  7.98 303 1005.7   5.0   7.7 999.0 99.0 99.00
2011 02 17 13 50 221  0.4  1.4  2.95 10.00  8.13 288 1005.7   5.0   7.6 999.0 99.0 99.00
2011 02 17 14 50 202  0.2  0.8  2.34 12.12  7.35 294 1005.7   5.2   7.6 999.0 99.0 99.00
2011 02 17 15 50 264  1.9  4.0  2.54 10.81  7.44 280 1005.9   5.3   7.6 999.0 99.0 99.00
2011 02 17 16 50  60  2.6  5.7  2.58 11.43  7.55 289 1006.3   5.1   7.7 999.0 99.0 99.00
2011 02 17 17 50 111  1.9  3.9  2.40 12.90  7.42 287 1006.7   5.4   7.7 999.0 99.0 99.00
2011 02 17 18 50 123  5.1  6.6  2.58 12.12  7.42 301 1006.9   4.9   7.9 999.0 99.0 99.00
2011 02 17 19 50 166  4.7  5.9  2.44 12.12  7.40 311 1007.0   5.9   8.1 999.0 99.0 99.00
2011 02 17 20 50 209  5.0  7.0  2.48 11.43  7.61 286 1006.8   6.1   8.3 999.0 99.0 99.00
2011 02 17 21 50 206  5.0  6.7  2.28 10.00  7.17 295 1006.7   6.4   8.4 999.0 99.0 99.00
2011 02 17 22 50 214  6.3  7.6  2.39 11.43  7.27 297 1006.5   6.9   8.5 999.0 99.0 99.00
2011 02 17 23 50 242  5.7  8.5  2.37 11.43  7.06 301 1006.6   6.0   8.6 999.0 99.0 99.00
2011 02 18 00 50 237  4.3  5.9  2.23 11.43  6.47 291 1006.4   5.8   8.7 999.0 99.0 99.00
2011 02 18 01 50 243  9.2 10.9 99.00 99.00 99.00 999 1006.2   5.7   8.6 999.0 99.0 99.00
2011 02 18 02 50 216  4.7  6.2  2.15 10.81  7.14 289 1006.2   6.3   8.5 999.0 99.0 99.00
2011 02 18 03 50 189  8.9 10.3  2.02 11.43  6.79 296 1006.0   6.1   8.3 999.0 99.0 99.00
2011 02 18 04 50 171  4.1  7.2  2.33 11.43  6.93 296 1006.0   6.0   8.3 999.0 99.0 99.00
2011 02 18 05 50 192  7.0  8.6  2.03 10.81  6.44 290 1006.1   6.3   8.2 999.0 99.0 99.00
2011 02 18 06 50 179  7.0  8.5  2.12 10.81  6.34 291 1005.7   6.5   8.2 999.0 99.0 99.00
2011 02 18 07 50 207  9.3 10.9  2.00 10.81  6.18 288 1005.8   6.0   8.2 999.0 99.0 99.00
2011 02 18 08 50 194  7.3  8.6  2.11 10.81  5.60 300 1005.8   6.3   8.2 999.0 99.0 99.00
2011 02 18 09 50 203  8.3  9.6  2.14 11.43  5.93 290 1005.7   6.3   8.2 999.0 99.0 99.00
2011 02 18 10 50 217 11.9 13.9  2.22 10.81  5.86 297 1005.5   5.0   8.3 999.0 99.0 99.00
2011 02 18 11 50 201  8.9 11.7  2.01  9.09  5.73 277 1005.5   5.5   8.3 999.0 99.0 99.00
2011 02 18 12 50 223  4.8  6.7  2.12 11.43  6.18 292 1006.0   4.3   8.3 999.0 99.0 99.00
2011 02 18 13 50 171  5.2  6.5  2.20 10.00  5.95 303 1006.2   4.3   8.3 999.0 99.0 99.00
2011 02 18 14 50 210  4.1  5.5  2.15 10.00  6.19 286 1006.4   5.3   8.3 999.0 99.0 99.00
2011 02 18 15 50 193  5.0  9.1  2.11  9.09  6.23 287 1007.0   5.2   8.3 999.0 99.0 99.00
2011 02 18 16 50 165  4.8  6.1  2.01  8.33  6.36 298 1007.5   4.5   8.2 999.0 99.0 99.00
2011 02 18 17 50 166  5.3  6.9  1.98 10.00  6.28 303 1007.9   4.9   8.2 999.0 99.0 99.00
2011 02 18 18 50 222  5.5  7.2  2.00 10.81  6.51 294 1008.5   5.4   8.2 999.0 99.0 99.00
2011 02 18 19 50 201  7.2  8.7  2.15 10.00  6.61 294 1009.0   5.5   8.3 999.0 99.0 99.00
2011 02 18 20 50 196  6.7  8.5  2.21 10.81  6.53 299 1009.2   5.6   8.4 999.0 99.0 99.00
2011 02 18 21 50 197  5.4  7.0  2.63 10.00  7.09 299 1009.7   5.8   8.5 999.0 99.0 99.00
2011 02 18 22 50 187  4.7  6.4  2.68 10.00  7.42 295 1010.4   5.8   8.6 999.0 99.0 99.00
2011 02 18 23 50 182  5.3  7.0  2.95 10.81  8.13 303 1010.8   5.9   8.7 999.0 99.0 99.00
2011 02 19 00 50 183  4.4  5.6  2.94 11.43  8.15 307 1011.5   5.8   8.8 999.0 99.0 99.00
2011 02 19 01 50 158  4.3  6.4  3.16 12.12  8.68 297 1012.3   5.8   8.7 999.0 99.0 99.00
2011 02 19 02 50 163  2.5  4.3  3.01 12.12  8.58 307 1012.8   5.9   8.5 999.0 99.0 99.00
2011 02 19 03 50 120  3.9  5.7  2.88 12.90  8.34 298 1013.0   5.9   8.3 999.0 99.0 99.00
2011 02 19 04 50  81  5.4  7.6  3.32 11.43  8.76 303 1013.2   6.0   8.2 999.0 99.0 99.00
2011 02 19 05 50  65  6.5  8.2  3.57 13.79  9.28 291 1013.5   5.3   8.1 999.0 99.0 99.00
2011 02 19 06 50  62  7.8  9.8  3.50 13.79  8.89 285 1013.3   4.9   8.1 999.0 99.0 99.00
2011 02 19 07 50  36  7.3  8.6  3.51 13.79  8.89 286 1012.9   4.5   8.2 999.0 99.0 99.00
2011 02 19 08 50  46  8.3 10.0  3.54 12.90  8.82 291 1012.4   5.5   8.2 999.0 99.0 99.00
2011 02 19 09 50  43  8.3 10.2  3.00 11.43  8.08 294 1012.2   5.5   8.2 999.0 99.0 99.00
2011 02 19 10 50  36  9.4 11.0  3.46 12.90  8.55 295 1012.0   6.0   8.2 999.0 99.0 99.00
2011 02 19 11 50  45  8.6 10.3  3.36 12.90  8.10 303 1011.9   6.2   8.2 999.0 99.0 99.00
2011 02 19 12 50  44  9.1 10.6  3.11 12.12  7.76 298 1011.9   6.2   8.2 999.0 99.0 99.00
2011 02 19 13 50  38 11.3 13.7 99.00 99.00 99.00 999 1011.7   5.9   8.2 999.0 99.0 99.00
2011 02 19 14 50  37 12.0 14.2  3.34 12.90  7.24 303 1011.7   5.9   8.2 999.0 99.0 99.00
2011 02 19 15 50  33 11.8 13.8  2.96 11.43  7.09 302 1012.3   5.8   8.2 999.0 99.0 99.00
2011 02 19 16 50  37 10.8 12.5  3.01 12.12  7.14 295 1012.5   5.9   8.2 999.0 99.0 99.00
2011 02 19 17 50  36 10.2 12.1  3.09 12.90  7.60 297 1012.5   6.0   8.3 999.0 99.0 99.00
2011 02 19 18 50  34 10.5 13.1  2.56 12.90  6.99 301 1012.3   6.2   8.4 999.0 99.0 99.00
2011 02 19 19 50  32  9.2 10.9  2.78 12.12  7.36 298 1012.0   6.0   8.4 999.0 99.0 99.00
2011 02 19 20 50  31  8.9 10.4  2.72 11.43  7.42 299 1011.4   6.4   8.5 999.0 99.0 99.00
2011 02 19 21 50  17  7.7  9.2  2.92 11.43  7.76 296 1011.4   6.6   8.5 999.0 99.0 99.00
2011 02 19 22 50   7  7.8  9.1  2.78 12.12  7.39 293 1011.4   7.3   8.6 999.0 99.0 99.00
2011 02 19 23 50 346  8.1  9.5  2.66 10.81  7.24 300 1011.6   7.2   8.7 999.0 99.0 99.00
2011 02 20 00 50 338  7.2  8.7  2.64 11.43  7.11 295 1011.8   7.4   8.7 999.0 99.0 99.00
2011 02 20 01 50 331  7.1  8.6  2.58 11.43  6.81 297 1012.1   7.4   8.7 999.0 99.0 99.00
2011 02 20 02 50 331  6.4  7.7  2.24 10.81  6.71 295 1012.7   7.4   8.7 999.0 99.0 99.00
2011 02 20 03 50 337  6.2  7.2  2.26 10.81  6.87 300 1012.9   7.5   8.6 999.0 99.0 99.00
2011 02 20 04 50 358  4.5  5.5  2.16 10.81  6.60 299 1013.2   7.5   8.5 999.0 99.0 99.00
2011 02 20 05 50   3  2.8  3.5  2.06 10.81  6.73 295 1013.4   7.3   8.4 999.0 99.0 99.00
2011 02 20 06 50  14  1.6  2.7  2.15 10.81  7.22 296 1013.5   7.2   8.2 999.0 99.0 99.00
2011 02 20 07 50  54  1.2  2.6  2.14 11.43  7.76 312 1013.7   6.8   8.1 999.0 99.0 99.00
2011 02 20 08 50  90  1.5  2.9  2.03 10.00  7.88 310 1013.9   6.6   8.1 999.0 99.0 99.00
2011 02 20 09 50 106  3.0  4.0  1.89 10.81  7.91 315 1014.0   6.1   8.1 999.0 99.0 99.00
2011 02 20 10 50 105  3.2  4.7  1.89 10.81  7.63 320 1014.2   5.8   8.0 999.0 99.0 99.00
2011 02 20 11 50 109  2.3  3.3  1.86 10.81  7.54 320 1014.3   5.9   8.0 999.0 99.0 99.00
2011 02 20 12 50  93  2.8  3.7  2.02 10.00  7.29 312 1014.6   5.9   7.9 999.0 99.0 99.00
2011 02 20 13 50  92  2.2  3.1  1.82 10.00  6.97 311 1015.1   5.8   7.9 999.0 99.0 99.00
2011 02 20 14 50 104  2.2  3.5  1.81 10.00  6.68 315 1015.3   5.7   7.8 999.0 99.0 99.00
2011 02 20 15 50  77  2.3  3.2  1.65 10.00  6.32 297 1015.7   5.9   7.8 999.0 99.0 99.00
2011 02 20 16 50 101  2.2  3.7  1.59  9.09  6.10 303 1016.2   6.0   7.9 999.0 99.0 99.00
2011 02 20 17 50 112  1.0  2.4  1.58 12.90  6.19 299 1016.5   6.1   8.2 999.0 99.0 99.00
2011 02 20 18 50  96  0.4  2.0  1.62 10.00  6.30 320 1016.7   6.5   8.4 999.0 99.0 99.00
2011 02 20 19 50 245  1.8  4.1  1.54 10.00  6.26 316 1016.5   6.9   8.6 999.0 99.0 99.00
2011 02 20 20 50 257  2.4  4.7  1.37  9.09  6.22 291 1016.0   7.0   8.7 999.0 99.0 99.00
2011 02 20 21 50 244  6.5  8.4  1.42 10.00  6.32 301 1015.7   7.1   8.8 999.0 99.0 99.00
2011 02 20 22 50 220  6.1  7.2  1.42 10.00  5.70 302 1015.6   7.2   8.9 999.0 99.0 99.00
2011 02 20 23 50 204  5.3  6.9  1.31  9.09  5.77 304 1015.5   7.0   8.9 999.0 99.0 99.00
2011 02 21 00 50 202  5.9  7.4  1.31 10.00  5.88 318 1015.4   7.0   8.9 999.0 99.0 99.00
2011 02 21 01 50 193  6.8  8.0  1.28 12.90  5.58 298 1015.0   7.1   8.8 999.0 99.0 99.00
2011 02 21 02 50 193  6.0  7.2  1.31  9.09  5.05 301 1015.0   6.9   8.7 999.0 99.0 99.00
2011 02 21 03 50 207  8.1  9.6  1.29  9.09  4.91 308 1014.7   6.5   8.6 999.0 99.0 99.00
2011 02 21 04 50 181  7.4 10.0  1.27  9.09  4.83 317 1014.7   6.5   8.6 999.0 99.0 99.00
2011 02 21 05 50 198  4.9  6.6  1.25  9.09  4.71 314 1014.8   5.9   8.5 999.0 99.0 99.00
2011 02 21 06 50 192  6.5  7.7  1.36  4.35  4.65 207 1014.6   6.1   8.5 999.0 99.0 99.00
2011 02 21 07 50 176  4.5  5.6  1.25  4.76  4.75 210 1014.4   6.0   8.4 999.0 99.0 99.00
2011 02 21 08 50 175  3.3  4.1  1.24  8.33  5.12 300 1014.4   6.1   8.3 999.0 99.0 99.00
2011 02 21 09 50 180  3.0  4.2  1.23  9.09  5.34 308 1014.6   6.3   8.2 999.0 99.0 99.00
2011 02 21 10 50 161  7.7  9.4  1.26 16.00  4.99 300 1014.6   6.0   8.2 999.0 99.0 99.00
2011 02 21 11 50 147  7.2  8.7  1.41  5.00  4.74 181 1014.7   6.0   8.2 999.0 99.0 99.00
2011 02 21 12 50 153  7.7  9.7  1.36 14.81  4.83 290 1014.9   6.2   8.3 999.0 99.0 99.00
2011 02 21 13 50 161  7.3  8.7  1.36  5.00  4.71 200 1015.5   6.3   8.3 999.0 99.0 99.00
2011 02 21 14 50 149  5.3  6.2  1.15 14.81  4.68 282 1016.1   5.9   8.3 999.0 99.0 99.00
2011 02 21 15 50 148  5.3  6.2  1.17  5.56  4.57 236 1016.7   5.9   8.3 999.0 99.0 99.00
2011 02 21 16 50 170  4.5  5.4  1.08 14.81  4.75 291 1017.2   6.4   8.3 999.0 99.0 99.00
2011 02 21 17 50 176  5.6  6.6  1.05 14.81  4.65 303 1017.5   6.5   8.3 999.0 99.0 99.00
2011 02 21 18 50 179  5.7  6.8  1.15  5.26  4.62 211 1017.3   6.6   8.4 999.0 99.0 99.00
2011 02 21 19 50 177  5.2  6.5  1.12  5.56  4.81 204 1017.3   6.5   8.5 999.0 99.0 99.00
2011 02 21 20 50 213  2.2  3.7  1.24 10.00  5.58 297 1017.0   6.2   8.6 999.0 99.0 99.00
2011 02 21 21 50 305  2.4  4.1  1.73  8.33  6.92 287 1016.5   6.7   8.7 999.0 99.0 99.00
2011 02 21 22 50 277  6.1  7.3  2.01  9.09  7.62 290 1016.3   7.3   8.8 999.0 99.0 99.00
2011 02 21 23 50 272  6.6  8.5  2.02 10.00  7.07 298 1016.4   6.9   8.8 999.0 99.0 99.00
2011 02 22 00 50 296  7.8  9.6  2.09  9.09  7.21 292 1016.1   7.5   8.7 999.0 99.0 99.00
2011 02 22 01 50 304  7.9 11.6  2.33 10.00  6.71 295 1016.0   7.2   8.7 999.0 99.0 99.00
2011 02 22 02 50 310  8.0 10.3  2.16  9.09  6.00 292 1016.3   6.5   8.6 999.0 99.0 99.00
2011 02 22 03 50 308  9.6 12.1  2.46 10.00  6.23 297 1016.3   6.7   8.6 999.0 99.0 99.00
2011 02 22 04 50 301  9.6 12.1  2.37 10.81  5.74 308 1016.3   7.1   8.6 999.0 99.0 99.00
2011 02 22 05 50 299  9.4 10.9  2.74 10.81  6.14 299 1016.4   6.3   8.5 999.0 99.0 99.00
