#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 03 10 02 50 305 10.0 13.6  3.33 11.43  6.89 322 1019.4   4.7   7.9  -1.6 99.0 99.00
2009 03 10 03 50 307  9.2 11.8  3.55 10.00  7.21 314 1019.9   4.8   7.9  -2.1 99.0 99.00
2009 03 10 04 50 310  9.6 12.5  3.44 12.12  7.20 310 1020.4   4.8   7.9  -2.7 99.0 99.00
2009 03 10 05 50 311  6.7  9.0  3.63 10.00  7.66 311 1021.1   4.7   7.9  -4.1 99.0 99.00
2009 03 10 06 50 291  8.4 10.0  3.79 10.00  7.65 310 1021.5   4.5   7.8  -3.4 99.0 99.00
2009 03 10 07 50 292  7.4  9.4  3.24 10.81  7.54 310 1022.2   4.6   7.8  -3.8 99.0 99.00
2009 03 10 08 50 298  7.8  9.6  3.33 10.81  7.53 312 1022.5   4.6   7.8  -4.4 99.0 99.00
2009 03 10 09 50 289  8.1 10.1  3.31 10.00  7.58 312 1023.0   4.7   7.8  -3.8 99.0 99.00
2009 03 10 10 50 301  6.6  8.6  3.00 10.00  7.41 307 1023.3   4.6   7.8  -3.5 99.0 99.00
2009 03 10 11 50 291  6.3  8.1  3.24 10.00  7.50 315 1023.5   4.7   7.7  -2.8 99.0 99.00
2009 03 10 12 50 297  6.3  7.9  3.08 19.05  7.24 295 1023.8   4.7   7.7  -3.8 99.0 99.00
2009 03 10 13 50 295  6.0  7.6  2.96 10.00  7.43 312 1024.1   4.7   7.6  -3.5 99.0 99.00
2009 03 10 14 50 293  5.1  6.7  2.91 10.00  7.44 314 1024.3   4.7   7.6  -3.8 99.0 99.00
2009 03 10 15 50 285  5.6  7.1  2.87 17.39  7.76 292 1024.6   4.8   7.6  -2.9 99.0 99.00
2009 03 10 16 50 284  5.6  7.2  2.99 17.39  7.78 293 1025.2   5.0   7.6  -3.0 99.0 99.00
2009 03 10 17 50 296  5.2  6.7  2.78 10.00  7.63 311 1025.8   5.1   7.6  -2.2 99.0 99.00
2009 03 10 18 50 297  5.3  6.8  2.86 17.39  7.90 287 1026.2   5.1   7.7  -2.6 99.0 99.00
2009 03 10 19 50 291  4.4  5.4  2.72 17.39  7.96 291 1026.8   5.2   7.7  -2.9 99.0 99.00
2009 03 10 20 50 298  3.7  5.3  2.55 17.39  7.84 285 1026.9   5.2   7.8  -3.3 99.0 99.00
2009 03 10 21 50 286  2.7  4.6  2.87 17.39  8.09 296 1027.0   5.1   7.9  -3.6 99.0 99.00
2009 03 10 22 50 293  3.7  5.1  2.56 16.00  7.98 291 1027.1   5.1   7.9  -2.8 99.0 99.00
2009 03 10 23 50 302  2.8  4.2  2.50 16.00  7.98 299 1027.2   5.2   7.9  -3.1 99.0 99.00
2009 03 11 00 50 313  2.2  3.6  2.63 16.00  8.12 288 1027.3   5.1   7.9  -2.9 99.0 99.00
2009 03 11 01 50 309  2.7  3.9  2.32 16.00  7.92 282 1027.4   5.1   7.9  -2.8 99.0 99.00
2009 03 11 02 50 304  2.1  3.7  2.52 16.00  8.21 291 1027.3   5.1   7.8  -3.0 99.0 99.00
2009 03 11 03 50 314  2.0  3.4  2.29 16.00  7.63 281 1027.5   5.1   7.7  -2.7 99.0 99.00
2009 03 11 04 50  13  1.3  2.0  2.20 16.00  7.89 285 1027.6   5.1   7.6  -2.5 99.0 99.00
2009 03 11 05 50 331  1.1  1.9  2.19 16.00  8.16 286 1027.6   5.1   7.6  -3.4 99.0 99.00
2009 03 11 06 50   4  2.1  3.4  2.00 14.81  7.64 284 1027.5   5.2   7.6  -2.4 99.0 99.00
2009 03 11 07 50  26  0.8  1.7  1.99 16.00  8.21 290 1027.2   5.2   7.6  -3.8 99.0 99.00
2009 03 11 08 50 329  0.7  1.6  1.90 16.00  8.21 290 1027.3   5.2   7.6  -4.7 99.0 99.00
2009 03 11 09 50   7  1.4  3.3  1.83 16.00  8.26 288 1027.2   5.3   7.5  -3.4 99.0 99.00
2009 03 11 10 50  57  6.1  7.4  1.71 16.00  8.20 286 1027.0   4.8   7.5 999.0 99.0 99.00
2009 03 11 11 50  72  2.3  3.4  1.82 14.81  8.01 292 1026.9   4.7   7.5  -2.0 99.0 99.00
2009 03 11 12 50  85  3.4  4.9  1.63 14.81  7.70 287 1027.1   4.7   7.4  -0.7 99.0 99.00
2009 03 11 13 50  90  2.4  3.3  1.56 16.00  7.55 287 1027.4   4.5   7.3   0.6 99.0 99.00
2009 03 11 14 50  72  3.2  4.3  1.58 16.00  7.58 282 1027.7   4.4   7.3   0.8 99.0 99.00
2009 03 11 15 50  45  3.9  4.9  1.69 14.81  8.05 292 1027.6   5.0   7.3  -0.1 99.0 99.00
2009 03 11 16 50  64  4.2  5.4  1.51 14.81  7.76 286 1027.7   4.6   7.4   0.5 99.0 99.00
2009 03 11 17 50  77  4.3  5.7  1.45 14.81  7.29 280 1027.9   4.3   7.5  -0.2 99.0 99.00
2009 03 11 18 50  80  4.4  5.6  1.41 13.79  6.38 285 1028.3   4.2   7.6   0.5 99.0 99.00
2009 03 11 19 50  34  4.0  5.0  1.46 14.81  6.88 278 1028.1   4.4   7.7   0.2 99.0 99.00
2009 03 11 20 50  32  5.1  6.1  1.38 14.81  7.10 298 1027.7   5.1   7.9  -1.0 99.0 99.00
2009 03 11 21 50  28  5.7  7.2  1.47 13.79  7.74 282 1027.3   6.2   7.9  -2.0 99.0 99.00
2009 03 11 22 50  28  7.6  9.0  1.28 13.79  6.12 286 1026.9   6.5   7.8  -1.8 99.0 99.00
2009 03 11 23 50  26  8.0  9.4  1.31 14.81  5.48 280 1026.9   7.0   7.8  -2.7 99.0 99.00
2009 03 12 00 50  13  8.7 10.1  1.36 14.81  5.72 294 1026.9   6.9   7.9  -0.8 99.0 99.00
2009 03 12 01 50  14  9.7 11.2  1.59 14.81  5.69 279 1027.1   6.7   8.0   0.2 99.0 99.00
2009 03 12 02 50  19  9.8 11.7  1.60 14.81  5.38 300 1027.4   6.7   7.9   0.0 99.0 99.00
2009 03 12 03 50  25  9.4 11.3  1.72 14.81  5.18 275 1027.8   6.8   7.8   0.3 99.0 99.00
2009 03 12 04 50  39  8.3  9.9  1.62 12.90  5.23 286 1027.8   6.9   7.7  -1.1 99.0 99.00
2009 03 12 05 50  42  8.0  9.5  1.61 14.81  5.37 284 1028.1   6.6   7.7  -1.7 99.0 99.00
2009 03 12 06 50  41  8.0  9.7  1.47 13.79  5.53 295 1028.2   6.2   7.7  -1.6 99.0 99.00
2009 03 12 07 50  50  6.7  7.6  1.42 12.90  5.81 276 1028.2   5.7   7.7  -2.0 99.0 99.00
2009 03 12 08 50  53  6.6  7.5  1.35 13.79  6.33 280 1028.3   5.5   7.7  -1.5 99.0 99.00
2009 03 12 09 50  48  7.5  8.8  1.29 12.90  5.55 289 1028.3   5.3   7.6  -0.7 99.0 99.00
2009 03 12 10 50  54  7.1  8.2  1.46 13.79  5.84 287 1028.1   5.2   7.7  -0.8 99.0 99.00
2009 03 12 11 50  60  7.4  8.8  1.38 12.90  5.78 295 1027.8   4.9   7.7  -1.5 99.0 99.00
2009 03 12 12 50  55  7.5  8.8  1.36 12.90  5.40 290 1027.9   4.8   7.7  -1.4 99.0 99.00
2009 03 12 13 50  57  6.7  7.9  1.18 13.79  5.20 275 1028.2   5.0   7.7  -1.2 99.0 99.00
2009 03 12 14 50  50  7.1  8.1  1.28 12.12  5.34 292 1028.0   5.0   7.7  -0.6 99.0 99.00
2009 03 12 15 50  63  7.2  8.5  1.41 12.90  5.32 287 1027.8   5.0   7.7  -1.2 99.0 99.00
2009 03 12 16 50  67  6.8  8.0  1.29 12.90  5.27 289 1027.9   4.8   7.7  -1.2 99.0 99.00
2009 03 12 17 50  51  5.7  6.5  1.46 12.90  5.57 289 1027.9   5.0   7.7  -1.0 99.0 99.00
2009 03 12 18 50  34  7.6  8.9  1.30 12.90  5.01 287 1027.8   5.6   7.8  -0.9 99.0 99.00
2009 03 12 19 50  34  9.2 10.8  1.51 12.12  5.15 285 1027.3   6.0   7.9  -0.5 99.0 99.00
2009 03 12 20 50  33  9.2 10.5  1.40 12.90  4.64 276 1026.8   6.9   7.9  -0.6 99.0 99.00
2009 03 12 21 50  25  8.8 10.5  1.26 12.90  4.80 291 1026.2   7.6   7.9   0.2 99.0 99.00
2009 03 12 22 50  15  7.7  9.1  1.26 12.90  4.99 301 1025.7   8.3   7.9   1.4 99.0 99.00
2009 03 12 23 50   5  8.6 10.3  1.23 12.90  5.06 286 1025.5   7.6   7.9   3.0 99.0 99.00
2009 03 13 00 50  11  9.2 10.7  1.43 12.12  5.17 281 1024.8   7.7   8.0   3.3 99.0 99.00
2009 03 13 01 50  11  8.9 10.9  1.42 12.12  5.15 293 1024.4   7.6   8.0   4.1 99.0 99.00
2009 03 13 02 50  17  8.9 10.3  1.46 11.43  4.96 285 1024.1   7.6   8.0   4.5 99.0 99.00
2009 03 13 03 50  18  8.0  9.1  1.54 12.12  5.28 289 1024.1   7.8   8.0   5.2 99.0 99.00
2009 03 13 04 50  25  6.8  8.0  1.53 11.43  5.66 286 1023.6   8.1   8.0   5.7 99.0 99.00
2009 03 13 05 50  31  5.6  6.5  1.35 12.12  5.20 288 1023.4   8.4   8.0   5.2 99.0 99.00
2009 03 13 06 50  56  4.8  5.5  1.34 14.81  5.96 291 1022.9   8.4   8.0   4.2 99.0 99.00
2009 03 13 07 50  51  4.8  5.9  1.36 10.81  6.23 290 1022.5   8.5   7.9   3.0 99.0 99.00
2009 03 13 08 50  62  6.2  7.4  1.17 10.81  6.72 290 1021.9   8.1   7.9   2.1 99.0 99.00
2009 03 13 09 50  75  6.2  7.3  1.11 11.43  5.92 281 1021.8   7.8   7.9   2.0 99.0 99.00
2009 03 13 10 50  70  5.4  6.5  1.14 14.81  5.56 284 1021.7   7.6   7.9   1.7 99.0 99.00
2009 03 13 11 50  77  4.7  5.4  1.24 11.43  6.11 290 1021.0   7.3   7.9   2.0 99.0 99.00
2009 03 13 12 50  82  4.0  4.7  1.22 13.79  6.07 293 1020.8   7.3   7.9   2.2 99.0 99.00
2009 03 13 13 50 110  3.8  4.6  1.12 13.79  5.94 295 1020.5   7.2   7.9   2.4 99.0 99.00
2009 03 13 14 50 122  3.7  4.4  1.20 10.81  6.25 298 1020.2   7.3   7.9   2.9 99.0 99.00
2009 03 13 15 50 157  1.7  2.5  1.11 12.90  5.88 288 1020.1   7.9   7.9   4.4 99.0 99.00
2009 03 13 16 50 186  4.4  5.4  1.10 13.79  6.49 295 1020.0   7.9   7.9   4.1 99.0 99.00
2009 03 13 17 50 184  6.0  7.1  1.09 12.90  6.75 299 1019.8   7.8   7.9   3.5 99.0 99.00
2009 03 13 19 50 223  4.0  4.6  1.03 12.12  6.78 294 1019.4   7.8   8.2   4.1 99.0 99.00
2009 03 13 20 50 230  3.9  4.4  1.00 12.90  7.50 295 1019.0   7.9   8.2   4.4 99.0 99.00
2009 03 13 21 50 234  4.1  4.8  1.06 12.12  7.79 290 1018.3   8.1   8.4   5.6 99.0 99.00
2009 03 13 22 50 247  3.1  3.8  1.11 12.90  8.18 292 1017.8   8.1   8.5   4.7 99.0 99.00
2009 03 13 23 50 279  4.4  5.1  1.11 12.12  7.78 304 1017.5   7.9   8.5   5.3 99.0 99.00
2009 03 14 00 50 266  3.1  3.9  1.19 12.90  7.71 289 1017.1   7.5   8.4   3.8 99.0 99.00
2009 03 14 01 50 241  3.8  4.7  1.15 12.90  6.85 300 1016.7   7.5   8.3   3.7 99.0 99.00
2009 03 14 02 50 229  5.8  7.0  1.36 12.90  7.30 293 1016.4   7.6   8.3   4.1 99.0 99.00
2009 03 14 03 50 228  6.3  7.5  1.31 13.79  6.83 297 1016.0   7.6   8.2   4.3 99.0 99.00
2009 03 14 04 50 217  7.0  8.1  1.32 12.90  6.45 289 1015.6   7.6   8.2   4.1 99.0 99.00
2009 03 14 05 50 211  8.6  9.7  1.42 12.12  5.96 298 1015.1   7.7   8.2   4.9 99.0 99.00
2009 03 14 06 50 202  9.1 10.7  1.44 12.12  5.45 290 1014.4   7.6   8.2   5.3 99.0 99.00
2009 03 14 07 50 202 10.1 12.0  1.49 12.12  5.00 281 1013.4   7.4   8.2   6.0 99.0 99.00
2009 03 14 08 50 196 10.8 13.2  1.77 10.81  5.26 292 1012.4   7.5   8.2   6.5 99.0 99.00
2009 03 14 09 50 195 11.3 13.7  1.98 10.00  5.21 287 1011.3   7.6   8.2   6.7 99.0 99.00
2009 03 14 10 50 197 12.3 15.3  2.04  4.76  5.06 233 1009.9   7.8   8.1   7.0 99.0 99.00
2009 03 14 11 50 197 11.7 15.9  2.22 12.90  5.05 296 1008.8   7.8   8.1   7.2 99.0 99.00
2009 03 14 12 50 194 11.7 14.1  2.48  5.88  5.16 226 1008.0   7.9   8.1   7.2 99.0 99.00
2009 03 14 13 50 333  2.4  3.2  2.57  5.88  5.40 218 1008.5   6.5   8.1   5.7 99.0 99.00
2009 03 14 14 50 162  1.1  1.8  2.47  6.25  5.56 235 1007.8   6.6   8.1   5.9 99.0 99.00
2009 03 14 15 50 240  3.1  3.9  2.32  6.67  6.04 216 1007.8   6.9   8.1   5.7 99.0 99.00
2009 03 14 16 50 225  4.9  5.9  2.21  6.67  6.05 226 1007.5   7.4   8.1   5.2 99.0 99.00
2009 03 14 17 50 244  7.4  8.7  2.48  6.67  6.36 214 1007.1   7.1   8.1   4.1 99.0 99.00
2009 03 14 18 50 211  6.9  8.3  2.05  6.67  6.13 217 1006.6   7.5   8.1   4.7 99.0 99.00
2009 03 14 19 50 213 10.0 12.5  2.13  6.25  5.99 246 1006.1   6.7   8.1   4.5 99.0 99.00
2009 03 14 20 50 211 10.6 12.8  2.35  6.67  5.86 206 1005.3   6.6   8.1   4.5 99.0 99.00
2009 03 14 21 50 211 11.3 14.4  2.21  7.14  5.66 215 1004.0   7.2   8.1   5.5 99.0 99.00
2009 03 14 22 50 211 11.9 14.1  2.45  6.67  5.42 226 1002.8   7.2   8.2   5.2 99.0 99.00
2009 03 14 23 50 212 10.7 13.3  2.79  6.67  5.60 242 1002.3   7.7   8.2   5.6 99.0 99.00
2009 03 15 00 50 287 10.4 12.3  2.64  6.67  5.36 250 1002.6   5.5   8.3   4.5 99.0 99.00
2009 03 15 01 50 259  7.9  9.6  2.66  6.67  5.54 249 1002.7   5.7   8.3   3.5 99.0 99.00
2009 03 15 02 50 255  8.3 10.1  2.72  7.69  5.81 226 1003.0   6.7   8.3   3.9 99.0 99.00
2009 03 15 03 50 250  7.6  9.1  2.67  7.69  5.96 224 1003.3   7.1   8.2   3.9 99.0 99.00
2009 03 15 04 50 256  5.8  7.2  2.94  9.09  6.46 201 1003.4   7.2   8.2   3.2 99.0 99.00
2009 03 15 05 50 224  6.7  8.7  2.75  9.09  6.48 197 1003.3   6.8   8.2   2.9 99.0 99.00
2009 03 15 06 50 207  6.5  8.0  2.76  7.69  6.76 245 1002.9   6.8   8.3   2.8 99.0 99.00
2009 03 15 07 50 217  9.1 12.7  2.76  7.69  6.77 251 1002.2   6.3   8.3   1.8 99.0 99.00
2009 03 15 08 50 244  6.8  8.7  2.90  9.09  6.97 227 1001.7   5.6   8.3   3.1 99.0 99.00
2009 03 15 09 50 200  5.4  7.2  2.73  7.69  6.78 224 1000.5   5.6   8.2   3.8 99.0 99.00
2009 03 15 10 50 205  7.3  9.0  2.79 10.00  6.78 265  998.9   5.9   8.2   3.5 99.0 99.00
2009 03 15 11 50 192  4.4  6.2  2.81 10.00  6.89 286  997.2   5.7   8.1   3.7 99.0 99.00
2009 03 15 12 50 105  4.5  6.5  2.97  8.33  7.19 245  994.4   5.8   8.1   4.9 99.0 99.00
2009 03 15 13 50 212  7.1 10.7  2.70 10.00  7.07 285  992.2   7.5   8.1   7.2 99.0 99.00
2009 03 15 14 50 200 12.4 16.2  3.22 10.00  6.51 299  990.4   8.7   8.2   8.5 99.0 99.00
2009 03 15 15 50 237 15.6 19.7  3.45  8.33  5.75 264  990.8   9.2   8.3   6.6 99.0 99.00
2009 03 15 16 50 237 14.3 18.4  3.91  9.09  6.24 279  991.9   9.0   8.5   5.9 99.0 99.00
2009 03 15 17 50 242 13.7 16.8  4.16  8.33  6.36 224  993.3   8.7   8.6   4.9 99.0 99.00
2009 03 15 18 50 247 14.8 18.1  3.91  8.33  6.53 211  994.7   8.1   8.3   3.0 99.0 99.00
2009 03 15 19 50 245 14.7 19.5  4.84  9.09  7.17 207  996.3   7.9   8.3   2.6 99.0 99.00
2009 03 15 20 50 253 12.2 16.4  4.70  9.09  7.44 230  997.8   7.9   8.4   2.7 99.0 99.00
2009 03 15 21 50 239 14.0 17.3  4.88  8.33  7.67 232  998.8   7.3   8.4   2.1 99.0 99.00
2009 03 15 22 50 234 14.4 17.0  4.94 10.00  7.59 247  999.6   7.5   8.4   1.9 99.0 99.00
2009 03 15 23 50 242 16.0 19.6  5.32 12.12  7.70 293 1000.4   7.9   8.5   0.5 99.0 99.00
2009 03 16 00 50 244 13.7 17.3  5.88 10.00  8.07 266 1002.1   6.2   8.6   2.8 99.0 99.00
2009 03 16 01 50 250 14.7 19.9  5.71 11.43  8.13 286 1003.0   7.0   8.6   3.1 99.0 99.00
2009 03 16 02 50 244 13.4 16.3  5.90 12.90  8.11 302 1003.9   7.2   8.6   1.4 99.0 99.00
2009 03 16 03 50 242 12.7 16.0  6.43 12.90  8.60 297 1005.4   7.5   8.6   1.5 99.0 99.00
2009 03 16 04 50 235 12.2 14.7  6.03 12.90  8.62 292 1006.7   7.5   8.5   1.5 99.0 99.00
2009 03 16 05 50 230 12.3 15.2  6.41 12.90  9.14 289 1007.6   7.7   8.5   1.3 99.0 99.00
2009 03 16 06 50 245  9.7 11.9  6.27 13.79  9.23 296 1008.2   6.7   8.5   2.8 99.0 99.00
2009 03 16 07 50 214  8.8 10.7  6.07 13.79  8.98 286 1008.4   7.6   8.5   2.8 99.0 99.00
2009 03 16 08 50 215  8.0  9.9  5.69 12.90  8.91 293 1009.1   5.5   8.4   3.4 99.0 99.00
2009 03 16 09 50 219  9.8 12.4  5.82 12.90  8.74 284 1008.5   7.7   8.4   3.5 99.0 99.00
2009 03 16 10 50 227  7.2  9.0  5.28 12.90  8.97 291 1008.9   6.7   8.4   3.2 99.0 99.00
2009 03 16 11 50 280  5.0  6.8  4.90 12.90  8.44 294 1008.8   5.3   8.4   3.4 99.0 99.00
2009 03 16 12 50 233  4.3  5.5  4.75 12.12  8.47 292 1009.1   5.4   8.4   3.0 99.0 99.00
2009 03 16 13 50 220  9.6 11.5  4.76 12.12  8.49 289 1008.6   7.5   8.4   3.6 99.0 99.00
2009 03 16 14 50 239  3.6  5.3  4.37 12.12  8.27 285 1009.7   6.0   8.4   3.9 99.0 99.00
2009 03 16 15 50 213 10.7 12.9  4.47 12.12  7.98 284 1009.7   6.8   8.4   3.4 99.0 99.00
2009 03 16 17 50 226  9.1 10.7  4.50 12.90  8.16 276 1011.4   7.5   8.4   3.6 99.0 99.00
2009 03 16 18 50 227  8.9 10.9  4.20 12.90  8.08 279 1012.2   7.6   8.3   3.4 99.0 99.00
2009 03 16 19 50 230  8.9 10.6  3.82 12.12  7.96 281 1013.0   7.5   8.3   2.7 99.0 99.00
2009 03 16 20 50 215  6.9  9.2  4.00 10.81  7.95 282 1014.0   5.6   8.2   2.4 99.0 99.00
2009 03 16 21 50 211 10.0 14.0  4.22 12.12  8.43 268 1014.0   7.5   8.5   4.2 99.0 99.00
2009 03 16 22 50 229 10.1 12.1  4.21 12.12  8.26 286 1014.6   7.4   8.4   3.6 99.0 99.00
2009 03 16 23 50 236 11.3 13.7  4.24 11.43  8.00 276 1014.9   8.0   8.4   2.7 99.0 99.00
2009 03 17 00 50 236  8.3 10.6  3.94 12.90  7.60 279 1015.6   7.3   8.3   2.5 99.0 99.00
2009 03 17 01 50 227  9.7 12.0  3.85 12.90  7.84 289 1015.7   8.1   8.5   3.3 99.0 99.00
2009 03 17 02 50 221  9.7 11.8  3.72 11.43  7.33 280 1016.2   7.7   8.5   3.6 99.0 99.00
2009 03 17 03 50 227  9.5 11.9  4.20 12.12  7.65 286 1016.9   8.1   8.5   3.5 99.0 99.00
2009 03 17 04 50 206 11.5 13.4  4.07 12.12  7.39 276 1017.3   7.2   8.5   2.8 99.0 99.00
2009 03 17 05 50 207  9.8 11.7  3.93 13.79  7.35 279 1018.0   7.1   8.5   3.5 99.0 99.00
2009 03 17 06 50 219  9.5 11.8  3.71 12.90  7.38 283 1018.3   7.9   8.5   4.4 99.0 99.00
2009 03 17 07 50 254  6.2  8.5  3.49 12.90  7.38 286 1018.8   6.9   8.5   4.2 99.0 99.00
2009 03 17 08 50 228  9.0 11.3  3.60 12.12  7.75 280 1018.8   8.1   8.5   3.6 99.0 99.00
2009 03 17 09 50 208 10.8 13.1  3.59 14.81  7.52 293 1019.0   7.9   8.4   4.5 99.0 99.00
2009 03 17 10 50 225  9.5 11.1  3.63 13.79  7.51 289 1019.4   7.3   8.4   4.8 99.0 99.00
2009 03 17 11 50 235 10.6 12.8  3.68 12.90  7.68 299 1019.8   7.8   8.4   3.8 99.0 99.00
2009 03 17 12 50 248  9.7 11.9  3.71 13.79  7.74 299 1020.7   7.9   8.4   3.3 99.0 99.00
2009 03 17 13 50 249  7.8  9.6  3.93 12.90  7.97 287 1021.4   7.9   8.4   3.1 99.0 99.00
2009 03 17 14 50 246  7.7 11.8  3.44 12.90  7.58 285 1022.1   7.9   8.4   3.4 99.0 99.00
2009 03 17 15 50 250  4.0  5.8  3.52 13.79  7.61 294 1022.8   7.5   8.4   2.9 99.0 99.00
2009 03 17 16 50 224  3.4  4.8  3.70 13.79  8.05 286 1023.3   7.8   8.5   3.6 99.0 99.00
2009 03 17 17 50 196  7.0  8.7  3.70 13.79  8.19 291 1024.0   6.9   8.5   3.7 99.0 99.00
2009 03 17 19 50 236  5.0  6.1  3.13 12.90  7.91 289 1025.0   7.7   8.6   4.3 99.0 99.00
2009 03 17 20 50 269  5.0  7.0  3.02 10.81  7.64 292 1025.3   6.8   8.5   4.1 99.0 99.00
2009 03 17 21 50 245  4.5  5.5  3.18 13.79  8.19 294 1025.4   6.9   8.7   4.3 99.0 99.00
2009 03 17 22 50 209  3.5  4.3  3.12 14.81  8.28 285 1025.3   7.1   8.6   4.4 99.0 99.00
2009 03 17 23 50 200  3.9  4.7  3.01 13.79  8.31 298 1025.5   7.5   8.6   4.8 99.0 99.00
2009 03 18 00 50 196  4.2  4.8  2.95 13.79  8.07 294 1025.4   7.6   8.6   4.9 99.0 99.00
2009 03 18 01 50 199  4.9  5.8  2.86 13.79  8.22 298 1025.6   7.9   8.6   5.0 99.0 99.00
2009 03 18 02 50 191  4.8  5.7  3.08 12.12  8.16 305 1025.8   8.1   8.6   5.5 99.0 99.00
2009 03 18 03 50 189  5.1  6.6  3.06 12.90  8.18 299 1025.9   8.3   8.6   5.6 99.0 99.00
2009 03 18 04 50 176  5.4  6.5  2.82 13.79  7.98 298 1026.0   8.4   8.6   5.9 99.0 99.00
2009 03 18 05 50 178  6.2  7.5  2.82 12.12  8.10 304 1026.2   8.5   8.6   6.3 99.0 99.00
2009 03 18 06 50 170  5.9  7.3  2.82 12.90  8.20 290 1026.0   8.7   8.6   7.1 99.0 99.00
2009 03 18 07 50 162  6.8  8.2  2.71 12.90  8.13 287 1025.7   8.9   8.6   6.5 99.0 99.00
2009 03 18 08 50 178  6.0  7.7  2.56 12.12  7.80 288 1025.7   8.7   8.6   7.2 99.0 99.00
2009 03 18 09 50 166  6.6  8.0  2.67 12.90  8.11 284 1025.5   8.6   8.6   7.4 99.0 99.00
2009 03 18 10 50 168  6.4  8.1  2.56 12.90  7.58 298 1025.2   8.5   8.6   7.5 99.0 99.00
2009 03 18 11 50 168  7.0  8.5  2.50 12.90  7.71 297 1024.9   8.5   8.5   7.0 99.0 99.00
2009 03 18 12 50 164  7.3  8.9  2.58 12.90  7.28 293 1025.0   8.4   8.5   6.9 99.0 99.00
2009 03 18 13 50 176  8.3  9.6  2.55 12.90  7.34 302 1024.9   8.7   8.5   7.4 99.0 99.00
2009 03 18 14 50 173  8.0  9.6  2.51 12.90  6.98 302 1025.2   8.7   8.5   7.4 99.0 99.00
2009 03 18 15 50 174  7.8  9.6  2.36 13.79  6.69 297 1025.7   8.9   8.6   7.7 99.0 99.00
2009 03 18 16 50 172  8.1  9.7  2.48 12.12  6.84 290 1026.1   8.8   8.6   7.6 99.0 99.00
2009 03 18 17 50 178  8.0  9.8  2.34 12.90  6.44 289 1026.5   9.0   8.6   7.8 99.0 99.00
2009 03 18 18 50 175  8.0  9.6  2.29 12.12  6.40 300 1026.4   9.0   8.6   7.6 99.0 99.00
2009 03 18 19 50 179  7.8  9.5  2.16 12.90  6.48 283 1026.5   9.1   8.7   7.9 99.0 99.00
2009 03 18 20 50 178  7.9  9.7  2.17 12.12  6.41 293 1026.4   9.1   8.7   7.7 99.0 99.00
2009 03 18 21 50 186  7.7  9.0  2.31 12.12  6.98 284 1026.0   9.1   8.8   7.8 99.0 99.00
2009 03 18 22 50 187  6.0  7.4  2.12 12.90  6.67 297 1025.6   9.1   8.7   7.9 99.0 99.00
2009 03 18 23 50 183  5.6  6.6  2.11 12.12  6.88 280 1024.6   9.1   8.7   7.8 99.0 99.00
2009 03 19 00 50 187  4.6  5.7  2.22 11.43  7.34 294 1024.0   9.0   8.7   8.0 99.0 99.00
2009 03 19 01 50 185  4.0  5.0  2.14 12.90  7.25 300 1023.6   8.9   8.6   8.2 99.0 99.00
2009 03 19 02 50 162  4.4  5.7  2.36 12.12  7.57 296 1023.0   8.8   8.7   8.2 99.0 99.00
2009 03 19 03 50 171  4.7  5.6  2.38 12.12  7.55 295 1022.7   8.8   8.6   8.2 99.0 99.00
2009 03 19 04 50 160  4.4  5.7  2.42 12.12  7.59 300 1022.2   8.8   8.6   8.2 99.0 99.00
2009 03 19 05 50 178  4.7  5.9  2.39 11.43  7.82 294 1021.9   8.8   8.6   8.1 99.0 99.00
2009 03 19 06 50 179  4.7  5.6  2.21 12.90  7.70 289 1021.4   8.8   8.7   8.2 99.0 99.00
2009 03 19 07 50 161  4.9  5.9  2.06 12.12  7.37 293 1020.7   8.9   8.7   8.3 99.0 99.00
2009 03 19 08 50 174  5.1  6.0  2.20 11.43  7.79 299 1019.9   8.9   8.7   8.0 99.0 99.00
2009 03 19 09 50 170  5.3  6.3  2.05 11.43  7.88 301 1019.4   8.9   8.7   7.9 99.0 99.00
2009 03 19 10 50 182  5.6  6.7  2.00 12.12  7.59 296 1018.8   8.8   8.7   7.8 99.0 99.00
2009 03 19 11 50 186  5.3  6.3  2.03 10.81  7.66 289 1018.4   8.8   8.7   7.9 99.0 99.00
2009 03 19 12 50 200  5.0  6.3  1.96 11.43  7.47 302 1018.5   8.8   8.7   7.9 99.0 99.00
2009 03 19 13 50 186  5.4  6.6  2.10 11.43  7.67 299 1017.9   8.7   8.7   7.9 99.0 99.00
2009 03 19 14 50 183  5.4  6.4  2.08 10.81  7.37 303 1017.7   8.7   8.7   8.1 99.0 99.00
2009 03 19 15 50 185  6.7  8.0  2.28 10.00  7.47 297 1017.7   8.5   8.7   7.9 99.0 99.00
2009 03 19 16 50 181  6.7  8.8  2.19 10.81  7.18 322 1017.7   8.5   8.7   8.1 99.0 99.00
2009 03 19 17 50 166  7.7  9.2  2.42 10.81  7.43 301 1017.7   8.6   8.7   7.9 99.0 99.00
2009 03 19 18 50 174  7.8  9.5  2.30 10.81  6.98 308 1017.5   8.6   8.7   8.1 99.0 99.00
