#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 06 13 00 50 322  1.1  1.6  1.25 10.81  7.20 275 1012.5  16.7  16.2  14.8 99.0 99.00
2019 06 13 01 50 309  1.8  2.6  1.29 11.43  7.54 278 1012.2  16.8  15.8  15.2 99.0 99.00
2019 06 13 02 50 335  4.2  5.0  1.28  8.33  7.08 289 1012.1  15.3  15.0  14.0 99.0 99.00
2019 06 13 03 50 323  4.3  5.3  1.38  9.09  7.07 286 1012.7  14.8  14.8  13.8 99.0 99.00
2019 06 13 04 50 323  4.9  6.1  1.49 10.00  6.79 273 1013.2  14.4  14.6  13.6 99.0 99.00
2019 06 13 05 50 323  5.1  6.0  1.42  9.09  6.11 274 1013.6  14.2  14.3  13.4 99.0 99.00
2019 06 13 06 50 336  4.7  5.4  1.47  6.25  5.88 298 1014.0  14.0  14.0  13.2 99.0 99.00
2019 06 13 07 50 326  4.7  5.8  1.46  7.69  5.46 289 1014.5  14.0  13.9  12.8 99.0 99.00
2019 06 13 08 50 329  4.3  5.3  1.55  9.09  5.74 286 1014.5  14.0  13.8  12.6 99.0 99.00
2019 06 13 09 50 325  3.6  4.6  1.41  7.69  5.79 294 1014.8  13.9  13.8  12.5 99.0 99.00
2019 06 13 10 50 317  4.8  5.8  1.32  6.67  5.73 307 1015.0  13.8  14.0  12.5 99.0 99.00
2019 06 13 11 50 314  4.9  5.6  1.39  8.33  5.93 285 1014.8  13.7  14.1  12.4 99.0 99.00
2019 06 13 12 50 324  5.8  7.1  1.39  8.33  6.03 287 1015.4  13.7  14.2  12.3 99.0 99.00
2019 06 13 13 50 329  6.0  7.4  1.46  7.69  5.91 294 1015.9  13.7  14.0  12.2 99.0 99.00
2019 06 13 14 50 331  6.2  7.6  1.55  7.14  5.98 309 1016.2  13.6  14.1  11.7 99.0 99.00
2019 06 13 15 50 329  6.0  7.0  1.61  7.14  6.11 315 1016.7  13.4  14.0  11.4 99.0 99.00
2019 06 13 16 50 330  6.2  7.3  1.61  6.67  6.09 307 1017.1  13.3  13.7  11.1 99.0 99.00
2019 06 13 17 50 338  5.5  6.8  1.69  7.14  6.16 308 1017.3  13.4  13.8  11.3 99.0 99.00
2019 06 13 18 50 336  6.0  7.1  1.82  7.69  6.08 317 1017.8  13.3  13.9  11.8 99.0 99.00
2019 06 13 19 50 332  5.8  7.5  1.87  8.33  6.30 310 1018.2  13.2  14.0  12.6 99.0 99.00
2019 06 13 20 50 335  7.3  8.8  1.82  8.33  5.98 315 1018.4  13.0  14.2  12.4 99.0 99.00
2019 06 13 21 50 337  7.1  8.9  1.74  7.14  5.80 312 1018.4  13.5  14.3  12.1 99.0 99.00
2019 06 13 22 50 337  7.8  9.1  1.86  8.33  5.99 315 1018.5  13.6  14.4  11.0 99.0 99.00
2019 06 13 23 50 340  7.6  9.3  1.75  8.33  5.52 320 1018.4  13.5  14.2  10.4 99.0 99.00
2019 06 14 00 50 342  7.3  8.9  1.87  8.33  5.73 312 1018.3  13.5  14.0  10.6 99.0 99.00
2019 06 14 01 50 340  7.4  8.9  1.73  8.33  5.72 323 1017.9  13.5  13.9  10.8 99.0 99.00
2019 06 14 02 50 345  7.0  8.3  1.87  8.33  5.71 331 1017.9  13.3  13.9  10.5 99.0 99.00
2019 06 14 03 50 326  7.6  9.6  1.70  8.33  5.71 329 1018.0  13.1  13.7  10.7 99.0 99.00
2019 06 14 04 50 325  7.2  9.5  1.79  7.69  5.68 321 1018.3  13.1  13.7  10.7 99.0 99.00
2019 06 14 05 50 333  6.2  7.9  1.76  7.69  5.84 310 1018.5  13.0  13.6  10.7 99.0 99.00
2019 06 14 06 50 323  7.2  8.9  1.56  7.69  5.61 317 1018.6  12.7  13.5  10.6 99.0 99.00
2019 06 14 07 50 322  7.3  9.0  1.64  6.67  5.71 310 1018.7  12.7  13.5  10.5 99.0 99.00
2019 06 14 08 50 328  6.3  7.6  1.77  7.69  5.80 325 1019.0  12.8  13.5   9.8 99.0 99.00
2019 06 14 09 50 333  5.9  7.6  1.74  7.69  5.68 318 1019.1  12.7  13.6   9.5 99.0 99.00
2019 06 14 10 50 331  4.4  6.6  1.64  7.14  5.79 320 1019.4  12.6  13.6   9.7 99.0 99.00
2019 06 14 11 50 335  3.2  4.7  1.57  7.69  5.77 317 1019.6  12.3  13.6   9.5 99.0 99.00
2019 06 14 12 50 328  4.7  6.4  1.52  7.69  5.79 323 1019.7  12.5  13.5   9.7 99.0 99.00
2019 06 14 13 50 325  5.4  6.8  1.51  7.69  5.76 323 1020.1  12.1  13.4  10.1 99.0 99.00
2019 06 14 14 50 333  4.2  5.3  1.52  8.33  5.82 308 1020.4  12.5  13.4   9.5 99.0 99.00
2019 06 14 15 50 330  5.0  6.1  1.53  7.69  5.97 334 1020.5  12.4  13.3  10.0 99.0 99.00
2019 06 14 16 50 319  4.6  5.3  1.58  7.14  6.08 316 1020.7  12.6  13.4   9.6 99.0 99.00
2019 06 14 17 50 345  5.0  5.9  1.65  7.69  6.18 320 1020.8  12.1  13.4  10.7 99.0 99.00
2019 06 14 18 50 355  4.2  5.3  1.69  7.69  6.28 327 1021.2  12.3  13.5  10.3 99.0 99.00
2019 06 14 19 50 344  2.2  2.8  1.74  8.33  6.30 327 1021.2  12.5  13.6  10.6 99.0 99.00
2019 06 14 20 50 338  2.4  3.4  1.84  8.33  6.35 321 1021.3  12.7  13.7  10.6 99.0 99.00
2019 06 14 21 50 343  4.0  4.7  1.58  7.69  6.00 327 1021.2  13.2  13.7  10.4 99.0 99.00
2019 06 14 22 50 349  4.4  5.3  1.50  8.33  6.14 321 1021.1  13.1  13.8  10.5 99.0 99.00
2019 06 14 23 50 340  4.7  6.2  1.48  6.67  6.00 322 1020.8  13.4  13.8  10.5 99.0 99.00
2019 06 15 00 50 347  5.4  6.5  1.36  7.69  5.84 325 1020.7  13.3  13.8  10.6 99.0 99.00
2019 06 15 01 50 341  6.1  7.3  1.30  8.33  5.80 312 1020.4  13.3  13.8  10.5 99.0 99.00
2019 06 15 02 50 350  7.1  8.1  1.36  8.33  5.75 295 1020.1  13.4  13.8   9.9 99.0 99.00
2019 06 15 03 50 344  6.6  8.3  1.46  8.33  5.82 282 1020.0  13.4  13.8  10.4 99.0 99.00
2019 06 15 04 50 349  5.8  6.9  1.22  7.69  5.48 325 1020.0  13.3  13.9  10.0 99.0 99.00
2019 06 15 05 50 353  6.9  9.0  1.25  7.69  5.28 324 1020.0  13.2  13.9  10.1 99.0 99.00
2019 06 15 06 50 354  6.1  8.0  1.39  7.14  5.41 324 1019.8  13.0  13.8  10.2 99.0 99.00
2019 06 15 07 50 336  6.4  8.0  1.41  7.14  5.25 319 1019.7  12.9  13.1  10.7 99.0 99.00
2019 06 15 08 50 344  6.6  8.3  1.32  6.67  4.99 325 1019.8  13.0  13.3  10.4 99.0 99.00
2019 06 15 09 50 349  8.0  9.7  1.24  6.25  4.78 319 1019.7  13.1  13.2  10.0 99.0 99.00
2019 06 15 10 50 358  7.0  8.8  1.18  6.25  4.63 320 1019.9  13.1  13.3  10.4 99.0 99.00
2019 06 15 11 50   2  7.0  8.2  1.15  6.67  4.51 322 1019.8  12.9  13.2  10.6 99.0 99.00
2019 06 15 12 50 355  7.4  8.8  1.12  6.67  4.51 321 1019.6  12.7  13.6  10.9 99.0 99.00
2019 06 15 13 50 358  6.1  7.1  1.11  6.25  4.52 323 1019.8  12.9  13.8  10.6 99.0 99.00
2019 06 15 14 50 360  6.9  8.6  1.04  8.33  4.68 269 1019.9  12.9  13.7  10.6 99.0 99.00
2019 06 15 15 50   1  7.0  8.0  1.04 12.90  4.62 224 1019.9  12.7  13.5  11.0 99.0 99.00
2019 06 15 16 50 358  6.4  7.4  1.03  6.25  4.57 311 1020.2  12.6  13.5  11.1 99.0 99.00
2019 06 15 17 50 349  6.9  7.8  1.07  6.67  4.89 308 1020.2  12.6  13.6  11.2 99.0 99.00
2019 06 15 18 50 354  6.6  7.8  1.06  6.67  4.70 308 1020.5  12.7  13.6  11.2 99.0 99.00
2019 06 15 19 50 348  6.6  8.0  1.05  6.25  4.69 321 1020.6  12.6  13.7  11.2 99.0 99.00
2019 06 15 20 50 355  6.9  8.0  1.13  5.56  4.76 315 1020.4  12.9  13.8  10.9 99.0 99.00
2019 06 15 21 50 346  6.7  7.8  1.12  5.56  4.67 315 1020.3  12.9  13.9  10.8 99.0 99.00
2019 06 15 22 50 348  6.4  7.9  1.14 14.81  4.66 271 1020.4  12.9  13.9  10.7 99.0 99.00
2019 06 15 23 50 345  8.0  9.3  1.14  5.56  4.52 323 1020.2  13.1  13.9  10.7 99.0 99.00
2019 06 16 00 50 341  8.4  9.7  1.10  4.76  4.23 329 1019.9  13.0  13.9  10.7 99.0 99.00
2019 06 16 01 50 355  7.4  9.4  1.08 14.81  4.31 284 1019.7  12.8  13.9  10.5 99.0 99.00
2019 06 16 02 50 349  7.8  9.4  1.07 13.79  4.07 338 1019.7  12.7  13.8  10.4 99.0 99.00
2019 06 16 03 50 349  7.1  9.0  1.11 13.79  4.41 314 1019.7  12.7  13.8  10.5 99.0 99.00
2019 06 16 04 50 357  7.2  8.6  1.10 13.79  4.18 253 1019.7  12.5  13.8  10.4 99.0 99.00
2019 06 16 05 50 355  7.8  9.4  1.10 13.79  4.54 277 1019.7  12.4  13.7  10.3 99.0 99.00
2019 06 16 06 50 351  7.1  8.7  1.12 12.90  4.53 277 1019.4  12.5  13.7  10.5 99.0 99.00
2019 06 16 07 50 356  7.6  9.3  1.18  5.88  4.50 316 1019.1  12.5  13.7  10.5 99.0 99.00
2019 06 16 08 50 346  7.4  9.3  1.17 12.90  4.80 275 1019.1  12.8  13.7  10.7 99.0 99.00
2019 06 16 09 50 347  8.0  9.7  1.22 12.90  4.77 297 1019.1  12.9  13.5  11.2 99.0 99.00
2019 06 16 10 50 354  7.7  9.2  1.22 12.90  4.89 287 1019.1  12.9  13.3  11.7 99.0 99.00
2019 06 16 11 50 353  6.2  8.0  1.19 12.90  4.62 308 1019.4  12.7  13.3  11.9 99.0 99.00
2019 06 16 12 50 354  6.0  7.4  1.19 12.90  4.83 299 1019.6  13.4  13.3  12.7 99.0 99.00
2019 06 16 13 50 359  5.0  5.9  1.12 12.90  5.13 284 1019.6  13.8  13.4  12.3 99.0 99.00
2019 06 16 14 50   1  2.8  3.2  1.19 12.12  5.48 297 1019.5  13.7  13.4  12.5 99.0 99.00
2019 06 16 15 50 326  6.5  7.9  1.03 12.12  5.44 303 1019.9  12.9  13.3  12.3 99.0 99.00
2019 06 16 16 50 340  5.4  6.3  0.92 12.90  5.22 274 1020.2  12.6  13.3  12.3 99.0 99.00
2019 06 16 17 50 345  5.3  6.3  1.01 12.90  5.59 282 1020.2  13.0  13.4  12.4 99.0 99.00
2019 06 16 18 50 339  3.5  4.2  0.95 12.90  5.45 308 1020.2  13.1  13.5  12.6 99.0 99.00
2019 06 16 19 50 344  4.8  5.5  0.97 12.12  5.53 307 1020.3  13.3  13.7  12.9 99.0 99.00
2019 06 16 20 50 327  5.2  6.3  0.93 12.90  5.34 296 1020.4  13.4  13.7  12.6 99.0 99.00
2019 06 16 21 50 330  5.3  6.6  0.97 12.12  5.26 270 1020.4  13.2  13.7  12.7 99.0 99.00
2019 06 16 22 50 326  5.3  6.4  0.88 12.12  4.80 291 1020.4  13.3  13.7  12.7 99.0 99.00
2019 06 16 23 50 335  5.0  6.2  0.92 12.12  5.28 302 1020.0  13.0  13.8  12.5 99.0 99.00
2019 06 17 00 50 334  5.2  6.7  0.87 12.12  5.17 302 1019.9  13.0  13.7  12.7 99.0 99.00
2019 06 17 01 50 329  6.0  7.4  0.94 12.12  5.46 296 1019.9  13.0  13.7  12.8 99.0 99.00
2019 06 17 02 50 342  5.2  6.3  0.91 12.12  5.13 301 1019.8  12.9  13.7  12.7 99.0 99.00
2019 06 17 03 50 336  4.1  4.9  0.95 11.43  5.25 291 1019.8  13.1  13.7  12.8 99.0 99.00
2019 06 17 04 50 335  5.0  6.1  1.11 11.43  5.79 298 1020.0  13.1  13.6  12.9 99.0 99.00
2019 06 17 05 50 341  5.4  6.2  0.88 13.79  5.29 279 1020.2  13.0  13.4  12.5 99.0 99.00
2019 06 17 06 50 346  4.2  5.0  1.03 11.43  5.97 279 1019.9  12.7  13.1  12.5 99.0 99.00
2019 06 17 07 50 336  4.4  5.1  1.06 11.43  5.96 296 1020.1  12.4  12.7  12.3 99.0 99.00
2019 06 17 08 50 342  4.2  4.9  1.06 10.81  6.07 282 1020.1  12.4  12.3  12.3 99.0 99.00
2019 06 17 09 50 332  3.9  5.2  1.28 10.81  6.64 291 1020.4  12.2  12.4  12.1 99.0 99.00
2019 06 17 10 50 341  3.9  4.9  1.21 11.43  6.11 291 1020.5  12.2  12.7  12.1 99.0 99.00
2019 06 17 11 50 355  3.5  4.4  1.24 12.12  5.95 306 1020.8  12.0  12.7  11.9 99.0 99.00
2019 06 17 12 50 335  3.1  3.9  1.24 10.81  6.45 292 1021.1  12.1  12.5  12.1 99.0 99.00
2019 06 17 13 50 340  2.8  3.6  1.13 12.90  6.32 305 1021.5  12.3  12.2  12.3 99.0 99.00
2019 06 17 14 50 332  3.6  4.7  1.15 10.81  6.54 276 1021.8  12.5  12.5  12.4 99.0 99.00
2019 06 17 15 50 340  3.7  4.4  1.10 10.81  6.25 300 1022.1  12.7  12.6  12.5 99.0 99.00
2019 06 17 16 50 329  4.5  5.6  1.16 10.00  6.71 305 1022.3  12.7  13.1  12.5 99.0 99.00
2019 06 17 17 50 357  3.3  4.1  1.10 12.12  7.27 302 1022.6  13.0  13.6  12.6 99.0 99.00
2019 06 17 18 50 359  2.0  2.4  1.13 19.05  7.42 217 1023.1  13.0  13.9  12.6 99.0 99.00
2019 06 17 19 50  41  0.5  1.0  1.15 11.43  7.44 287 1023.4  13.4  14.3  13.0 99.0 99.00
2019 06 17 20 50 290  1.2  1.8  1.17 11.43  7.81 293 1023.3  13.8  14.6  13.1 99.0 99.00
2019 06 17 21 50 301  2.2  2.7  1.16 19.05  7.66 243 1023.4  14.3  14.6  13.4 99.0 99.00
2019 06 17 22 50 295  2.8  3.7  1.11 10.81  7.02 284 1023.4  14.6  14.7  13.6 99.0 99.00
2019 06 17 23 50 315  4.2  5.2  0.99 11.43  6.72 291 1023.5  14.8  14.6  13.5 99.0 99.00
2019 06 18 00 50 328  6.3  8.1  1.12 11.43  7.49 283 1023.5  14.5  14.4  13.6 99.0 99.00
2019 06 18 01 50 324  5.7  6.7  1.04 12.12  6.60 291 1023.3  13.9  14.2  13.4 99.0 99.00
2019 06 18 02 50 328  5.2  6.0  1.12 10.81  6.93 296 1023.6  13.5  14.2  13.2 99.0 99.00
2019 06 18 03 50 333  7.1  9.1  1.23 10.81  6.81 293 1023.6  13.1  14.2  12.9 99.0 99.00
2019 06 18 04 50 339  6.2  7.8  1.20 10.81  6.07 275 1023.8  13.3  13.8  13.1 99.0 99.00
2019 06 18 05 50 341  5.3  6.3  1.16 10.81  5.66 300 1023.9  13.2  13.6  13.0 99.0 99.00
2019 06 18 06 50 352  4.4  5.4  1.27 10.81  6.24 285 1023.8  13.4  13.6  13.2 99.0 99.00
2019 06 18 07 50 329  4.2  5.3  1.28 10.81  6.56 283 1023.7  13.5  13.6  13.1 99.0 99.00
2019 06 18 08 50 322  3.4  4.2  1.18 10.00  6.47 282 1023.6  13.4  13.6  13.3 99.0 99.00
2019 06 18 09 50 336  5.5  6.6  1.19 17.39  6.60 246 1023.5  13.5  13.3  13.5 99.0 99.00
2019 06 18 10 50 348  5.7  6.8  1.25 17.39  6.10 220 1023.8  13.8  13.3  12.8 99.0 99.00
2019 06 18 11 50 341  6.6  8.1  1.18 10.81  5.65 294 1024.0  13.8  13.2  12.0 99.0 99.00
2019 06 18 12 50 345  5.2  6.0  1.28 10.00  5.76 292 1024.7  13.6  13.5  11.5 99.0 99.00
2019 06 18 13 50 337  5.9  7.1  1.26 10.81  5.23 293 1025.3  13.5  13.5  10.8 99.0 99.00
2019 06 18 14 50 343  6.4  9.5  1.32 10.81  5.39 296 1025.9  12.6  13.5  11.2 99.0 99.00
2019 06 18 15 50 332  3.5  4.6  1.25 10.81  5.31 286 1026.2  13.2  13.6  11.5 99.0 99.00
2019 06 18 16 50 329  4.0  5.7  1.28 10.00  5.79 293 1026.4  13.6  13.7  11.2 99.0 99.00
2019 06 18 17 50 351  5.2  6.5  1.19 17.39  5.45 283 1026.4  13.5  13.5  10.8 99.0 99.00
2019 06 18 18 50 335  5.2  6.1  1.18  9.09  5.58 287 1026.3  13.8  13.7  10.8 99.0 99.00
2019 06 18 19 50 318  6.0  7.4  1.13  5.56  5.45 290 1026.7  13.9  13.8  10.5 99.0 99.00
2019 06 18 20 50 319  4.7  5.9  1.30 10.00  5.81 292 1026.5  13.9  13.8   9.9 99.0 99.00
2019 06 18 21 50 325  5.7  7.0  1.31 10.00  5.84 292 1026.7  13.7  13.9  11.0 99.0 99.00
2019 06 18 22 50 322  4.8  5.8  1.27 17.39  5.81 197 1026.5  13.8  14.0  11.0 99.0 99.00
2019 06 18 23 50 340  6.0  7.0  1.39 10.00  5.69 290 1026.4  13.9  14.0  11.1 99.0 99.00
2019 06 19 00 50 336  5.4  6.3  1.53 10.00  6.21 294 1026.2  13.9  14.1  11.4 99.0 99.00
2019 06 19 01 50 343  6.2  7.3  1.64 10.00  6.17 296 1025.9  13.7  13.9  11.2 99.0 99.00
2019 06 19 02 50 342  6.2  7.4  1.65 10.00  5.93 295 1026.1  13.6  13.7  11.4 99.0 99.00
2019 06 19 03 50 329  6.9  8.3  1.71 10.00  6.25 295 1026.0  13.5  13.7  11.2 99.0 99.00
2019 06 19 04 50 331  7.3  8.4  1.66 10.00  5.85 291 1025.9  13.5  13.3  10.3 99.0 99.00
2019 06 19 05 50 333  6.5  7.6  1.58  9.09  5.41 294 1026.1  13.4  13.3  10.4 99.0 99.00
2019 06 19 06 50 333  6.9  9.1  1.75  9.09  5.67 294 1026.0  13.3  13.3  10.1 99.0 99.00
2019 06 19 07 50 339  6.8  7.9  1.77  9.09  5.62 294 1025.7  13.2  12.9  10.0 99.0 99.00
2019 06 19 08 50 336  6.7  8.0  1.92  7.69  6.07 297 1025.5  13.2  12.8  10.2 99.0 99.00
2019 06 19 09 50 329  6.3  7.6  1.80  9.09  5.87 303 1025.3  13.2  12.7  10.7 99.0 99.00
2019 06 19 10 50 334  4.6  5.6  1.88  7.14  6.08 301 1025.3  13.1  12.5  10.7 99.0 99.00
2019 06 19 11 50 328  6.1  7.4  2.01  6.67  6.08 304 1025.5  13.0  12.6  10.6 99.0 99.00
2019 06 19 12 50 336  6.7  8.1  1.92  7.14  5.91 306 1025.7  13.0  12.5  10.0 99.0 99.00
2019 06 19 13 50 328  4.4  5.2  1.99  7.14  5.86 313 1025.8  13.1  12.5   9.1 99.0 99.00
2019 06 19 14 50 327  2.7  3.7  2.00  7.14  5.90 305 1026.2  12.8  12.5  10.3 99.0 99.00
2019 06 19 15 50 340  4.9  5.8  1.89  6.67  5.88 313 1026.3  13.1  12.6  10.3 99.0 99.00
2019 06 19 16 50 322  4.6  5.8  1.64  7.69  5.55 313 1026.3  13.2  12.9  10.3 99.0 99.00
2019 06 19 17 50 320  4.2  5.4  1.67  7.14  5.99 312 1026.4  13.3  13.2  10.4 99.0 99.00
2019 06 19 18 50 322  6.1  6.9  1.78  9.09  6.24 289 1026.1  13.4  13.2  10.0 99.0 99.00
2019 06 19 19 50 328  5.3  6.2  1.86  7.14  6.38 311 1026.0  13.1  13.0   9.4 99.0 99.00
2019 06 19 20 50 322  4.9  6.1  1.86  7.69  6.26 303 1025.9  13.3  13.1   9.7 99.0 99.00
2019 06 19 21 50 312  5.5  6.3  1.88  7.69  6.35 316 1025.5  13.3  13.2   9.5 99.0 99.00
2019 06 19 22 50 314  4.9  6.3  1.79  7.69  6.26 303 1025.2  13.4  13.6   9.5 99.0 99.00
2019 06 19 23 50 304  5.4  6.9  1.77  7.69  6.11 306 1025.0  13.6  13.9  10.1 99.0 99.00
2019 06 20 00 50 304  5.9  7.3  1.67  9.09  5.71 298 1024.6  13.6  13.9  10.5 99.0 99.00
2019 06 20 01 50 306  5.9  7.1  1.71  7.69  5.82 305 1024.3  13.5  13.8  10.4 99.0 99.00
2019 06 20 02 50 307  6.6  7.8  1.68  8.33  5.62 296 1024.0  13.2  13.6  10.5 99.0 99.00
2019 06 20 03 50 313  5.4  6.3  1.58  7.14  5.71 306 1023.8  13.3  13.5  10.1 99.0 99.00
2019 06 20 04 50 313  5.8  7.1  1.50  7.69  5.60 310 1023.5  13.3  13.3   9.8 99.0 99.00
2019 06 20 05 50 316  6.1  7.3  1.41  7.69  5.61 296 1023.0  13.1  13.2  10.4 99.0 99.00
2019 06 20 06 50 312  6.4  7.9  1.45  7.14  5.52 305 1022.5  13.2  12.7  10.4 99.0 99.00
2019 06 20 07 50 302  5.5  6.6  1.56  7.14  5.36 304 1022.0  12.9  12.5  10.6 99.0 99.00
2019 06 20 08 50 320  8.1  9.3  1.73  7.14  5.39 301 1021.8  12.0  12.5  10.0 99.0 99.00
2019 06 20 09 50 300  4.9  6.5  1.85  8.33  5.63 294 1021.7  12.1  12.5  10.0 99.0 99.00
2019 06 20 10 50 328  5.9  7.4  1.82  8.33  6.00 304 1021.4  12.5  12.6   9.6 99.0 99.00
2019 06 20 11 50 319  6.2  7.5  2.04  7.69  6.16 305 1021.5  12.9  12.6  10.2 99.0 99.00
2019 06 20 12 50 308  5.1  6.2  2.03  8.33  5.90 311 1021.5  12.5  12.6  10.5 99.0 99.00
2019 06 20 13 50 318  8.1 10.2  2.05  6.67  5.91 309 1021.6  11.9  12.6  10.4 99.0 99.00
2019 06 20 14 50 331  5.5  7.0  2.07  7.14  5.80 316 1021.7  12.7  12.6  10.4 99.0 99.00
2019 06 20 15 50 334  6.5  8.2  1.98  8.33  5.92 309 1022.1  12.8  12.6  10.1 99.0 99.00
2019 06 20 16 50 336  5.0  6.0  2.06  8.33  6.09 307 1022.2  12.9  12.7   9.8 99.0 99.00
2019 06 20 17 50 330  4.4  5.1  1.83  8.33  6.06 309 1022.3  13.0  12.8   9.9 99.0 99.00
2019 06 20 18 50 326  4.3  5.1  1.77  9.09  6.14 298 1022.4  13.1  13.1   9.9 99.0 99.00
2019 06 20 19 50 305  5.2  6.6  1.80  7.14  6.22 308 1022.6  13.3  13.3   9.8 99.0 99.00
2019 06 20 20 50 307  6.3  7.4  1.95  7.69  6.44 311 1022.4  13.4  13.3   9.7 99.0 99.00
2019 06 20 21 50 314  5.2  6.2  1.88  8.33  6.28 309 1022.5  13.4  13.3  10.0 99.0 99.00
2019 06 20 22 50 315  6.3  7.6  1.87  7.69  6.22 308 1022.3  13.5  13.6  10.4 99.0 99.00
2019 06 20 23 50 320  5.9  7.0  1.97  9.09  6.16 302 1022.2  13.5  13.5  10.3 99.0 99.00
2019 06 21 00 50 328  6.0  7.4  2.13  7.69  6.12 306 1022.1  13.4  13.5  10.4 99.0 99.00
2019 06 21 01 50 323  6.4  8.0  2.06  8.33  6.12 304 1021.8  13.3  13.5  10.1 99.0 99.00
2019 06 21 02 50 316  6.9  8.3  2.00  9.09  5.87 307 1021.6  13.4  13.3  10.6 99.0 99.00
2019 06 21 03 50 321  6.2  7.7  2.13  8.33  5.94 301 1021.7  13.3  12.9  10.5 99.0 99.00
2019 06 21 04 50 313  5.9  7.2  2.29  9.09  6.43 303 1021.7  13.3  12.8  10.2 99.0 99.00
2019 06 21 05 50 310  4.8  5.7  2.02  8.33  6.04 308 1021.8  13.3  13.0  10.6 99.0 99.00
2019 06 21 06 50 304  4.7  5.8  2.22  9.09  6.36 314 1021.5  13.2  12.9  10.5 99.0 99.00
2019 06 21 07 50 289  5.6  7.2  2.12  8.33  6.51 301 1021.3  13.3  12.9  10.6 99.0 99.00
2019 06 21 08 50 301  3.5  4.5  2.29  9.09  6.75 306 1021.4  13.1  12.7  10.6 99.0 99.00
2019 06 21 09 50 294  3.6  4.5  2.25  9.09  6.83 305 1021.3  13.2  13.0  10.9 99.0 99.00
2019 06 21 10 50 303  4.5  6.0  2.26  8.33  6.74 302 1021.3  13.2  13.1  11.1 99.0 99.00
2019 06 21 11 50 302  3.9  5.2  2.27  8.33  6.85 311 1021.3  13.3  13.5  11.3 99.0 99.00
2019 06 21 12 50 307  3.5  4.5  2.24  8.33  6.43 302 1021.6  13.3  13.4  11.5 99.0 99.00
2019 06 21 13 50 294  2.5  3.4  2.24  8.33  6.44 307 1021.8  13.2  13.3  11.5 99.0 99.00
2019 06 21 14 50 330  3.3  4.0  2.40  8.33  6.41 312 1022.3  13.3  13.2  11.5 99.0 99.00
2019 06 21 15 50 310  2.7  3.4  2.32  9.09  6.56 304 1022.9  13.4  13.1  11.7 99.0 99.00
2019 06 21 16 50 302  1.6  2.4  2.59  9.09  6.92 308 1023.2  13.4  13.4  11.5 99.0 99.00
2019 06 21 17 50 285  2.2  2.9  2.62  9.09  7.16 305 1023.4  13.4  13.5  11.3 99.0 99.00
2019 06 21 18 50 285  1.4  2.3  2.17  9.09  6.93 315 1023.9  13.4  13.4  11.8 99.0 99.00
2019 06 21 19 50 263  2.2  3.1  2.47  9.09  7.25 306 1024.1  13.3  13.0  11.5 99.0 99.00
2019 06 21 20 50 272  2.4  3.2  2.28  9.09  6.88 315 1024.2  13.4  13.1  11.5 99.0 99.00
2019 06 21 21 50 254  2.1  2.7  2.44  8.33  7.34 308 1024.4  13.4  13.1  11.9 99.0 99.00
2019 06 21 22 50 276  2.9  3.9  2.42  9.09  7.22 312 1024.5  13.4  13.2  11.8 99.0 99.00
2019 06 21 23 50 310  3.5  4.8  2.25  9.09  7.20 304 1024.6  13.4  13.0  11.8 99.0 99.00
2019 06 22 00 50 313  3.1  4.2  2.43  9.09  7.16 304 1024.6  13.0  12.7  11.8 99.0 99.00
2019 06 22 01 50 335  4.0  5.0  2.47  9.09  7.16 308 1024.6  12.7  12.7  12.1 99.0 99.00
2019 06 22 02 50 351  2.9  3.9  2.32  8.33  6.74 313 1024.6  12.6  12.7  12.1 99.0 99.00
2019 06 22 03 50 334  3.3  4.6  2.05  9.09  6.66 307 1024.7  12.4  12.8  11.9 99.0 99.00
2019 06 22 04 50 337  2.7  3.8  2.06  9.09  6.56 309 1024.9  12.4  12.7  12.1 99.0 99.00
2019 06 22 05 50 341  3.6  4.5  1.95  8.33  6.59 309 1025.0  12.3  12.6  11.8 99.0 99.00
2019 06 22 06 50 334  3.0  3.6  1.84  8.33  6.54 311 1025.0  12.4  12.6  11.8 99.0 99.00
2019 06 22 07 50 345  2.6  3.3  1.77  8.33  6.54 315 1025.0  12.7  13.0  11.5 99.0 99.00
2019 06 22 08 50 329  2.0  2.6  1.64  8.33  6.44 320 1025.0  12.6  13.0  11.5 99.0 99.00
2019 06 22 09 50 342  2.6  3.1  1.84  8.33  6.70 323 1025.0  12.7  12.6  11.3 99.0 99.00
2019 06 22 10 50 320  4.2  5.4  1.57  8.33  6.18 321 1024.9  13.1  12.8   9.6 99.0 99.00
2019 06 22 16 50 339  0.8  1.2  1.43  7.69  5.87 317 1026.3  12.5  12.8  10.8 99.0 99.00
2019 06 22 19 50 260  1.3  2.1  1.18  7.69  5.71 314 1026.2  13.5  13.8   9.5 99.0 99.00
2019 06 24 00 50 306  1.5  2.1  1.18  7.14  5.84 320 1023.5  13.3  12.9  10.3 99.0 99.00
2019 06 24 11 50   1  1.2  1.7  1.82 10.81  7.95 308 1020.1  12.6  12.7  11.5 99.0 99.00
