#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 01 15 01 30 170 10.8 13.6 99.00 99.00 99.00 999 1025.1  11.5  10.3   9.3 99.0 99.00 
2021 01 15 01 40 172 10.6 13.5 99.00 99.00 99.00 999 1025.1  11.5  10.3   9.3 99.0 99.00 
2021 01 15 01 50 168 10.6 12.7 99.00 99.00 99.00 999 1025.0  11.5  10.3   9.3 99.0 99.00 
2021 01 15 02 00 168 10.9 13.3 99.00 99.00 99.00 999 1024.9  11.6  10.3   9.4 99.0 99.00 
2021 01 15 02 10 173 11.0 13.2 99.00 99.00 99.00 999 1025.1  11.6  10.3   9.4 99.0 99.00 
2021 01 15 02 20 174 10.4 12.9 99.00 99.00 99.00 999 1025.0  11.6  10.3   9.5 99.0 99.00 
2021 01 15 02 30 173 10.4 13.0 99.00 99.00 99.00 999 1025.0  11.5  10.3   9.5 99.0 99.00 
2021 01 15 02 40 174 10.6 13.4 99.00 99.00 99.00 999 1025.0  11.5  10.3   9.6 99.0 99.00 
2021 01 15 02 50 171 11.5 14.4 99.00 99.00 99.00 999 1024.7  11.5  10.3   9.6 99.0 99.00 
2021 01 15 03 00 170 11.7 14.5 99.00 99.00 99.00 999 1024.5  11.5  10.3   9.7 99.0 99.00 
2021 01 15 03 10 174 11.6 14.3 99.00 99.00 99.00 999 1024.8  11.4  10.3   9.6 99.0 99.00 
2021 01 15 03 20 178 11.1 14.1 99.00 99.00 99.00 999 1025.0  11.3  10.3   9.6 99.0 99.00 
2021 01 15 03 30 178 10.9 13.8 99.00 99.00 99.00 999 1025.1  11.3  10.3   9.8 99.0 99.00 
2021 01 15 03 40 182 10.4 13.0 99.00 99.00 99.00 999 1025.2  11.3  10.3   9.8 99.0 99.00 
2021 01 15 03 50 179 10.3 12.7 99.00 99.00 99.00 999 1025.3  11.3  10.3   9.8 99.0 99.00 
2021 01 15 04 00 177 10.1 12.8 99.00 99.00 99.00 999 1025.2  11.2  10.3   9.8 99.0 99.00 
2021 01 15 04 10 180 10.2 12.4 99.00 99.00 99.00 999 1025.5  11.1  10.3   9.8 99.0 99.00 
2021 01 15 04 20 180 10.1 12.4 99.00 99.00 99.00 999 1025.6  11.0  10.3   9.8 99.0 99.00 
2021 01 15 04 30 178  9.4 11.4 99.00 99.00 99.00 999 1025.7  10.9  10.3   9.8 99.0 99.00 
2021 01 15 04 40 177 10.2 12.7 99.00 99.00 99.00 999 1025.6  10.8  10.3   9.7 99.0 99.00 
2021 01 15 04 50 181  9.5 12.0 99.00 99.00 99.00 999 1025.9  10.8  10.3   9.8 99.0 99.00 
2021 01 15 05 00 183  8.9 11.8 99.00 99.00 99.00 999 1025.9  10.8  10.3   9.9 99.0 99.00 
2021 01 15 05 10 182  9.2 11.2 99.00 99.00 99.00 999 1026.0  10.8  10.3   9.9 99.0 99.00 
2021 01 15 05 20 185  9.1 11.6 99.00 99.00 99.00 999 1026.1  10.8  10.3   9.9 99.0 99.00 
2021 01 15 05 30 183  9.2 11.1 99.00 99.00 99.00 999 1026.1  10.9  10.3  10.0 99.0 99.00 
2021 01 15 05 40 186  9.4 11.3 99.00 99.00 99.00 999 1026.0  10.9  10.3  10.0 99.0 99.00 
2021 01 15 05 50 193  8.8 10.7 99.00 99.00 99.00 999 1026.1  10.9  10.3  10.1 99.0 99.00 
2021 01 15 06 00 191  8.5 10.5 99.00 99.00 99.00 999 1026.4  10.9  10.3  10.0 99.0 99.00 
2021 01 15 06 10 192  8.5 10.9 99.00 99.00 99.00 999 1026.2  10.9  10.3  10.1 99.0 99.00 
2021 01 15 06 20 190  8.5 11.0 99.00 99.00 99.00 999 1026.4  10.9  10.3  10.1 99.0 99.00 
2021 01 15 06 30 194  8.4 10.5 99.00 99.00 99.00 999 1026.4  11.0  10.3  10.2 99.0 99.00 
2021 01 15 06 40 200  8.3 10.7 99.00 99.00 99.00 999 1026.7  11.0  10.3  10.2 99.0 99.00 
2021 01 15 06 50 203  7.7  9.5 99.00 99.00 99.00 999 1026.6  10.9  10.3  10.1 99.0 99.00 
2021 01 15 07 00 198  7.4 10.9 99.00 99.00 99.00 999 1026.1  10.9  10.3  10.1 99.0 99.00 
2021 01 15 07 10 197  7.1  9.1 99.00 99.00 99.00 999 1026.2  10.9  10.3  10.2 99.0 99.00 
2021 01 15 07 20 199  7.3  9.6 99.00 99.00 99.00 999 1026.4  10.9  10.3  10.2 99.0 99.00 
2021 01 15 07 30 196  6.8  9.3 99.00 99.00 99.00 999 1026.1  10.9  10.3  10.2 99.0 99.00 
2021 01 15 07 40 194  6.9  8.4 99.00 99.00 99.00 999 1026.5  10.8  10.3  10.1 99.0 99.00 
2021 01 15 07 50 205  7.1  9.1 99.00 99.00 99.00 999 1026.7  10.8  10.3  10.1 99.0 99.00 
2021 01 15 08 00 216  6.4  8.0 99.00 99.00 99.00 999 1026.8  10.8  10.3  10.1 99.0 99.00 
2021 01 15 08 10 211  6.3  7.8 99.00 99.00 99.00 999 1026.5  10.9  10.3  10.2 99.0 99.00 
2021 01 15 08 20 214  6.7  8.7 99.00 99.00 99.00 999 1026.7  10.9  10.3  10.3 99.0 99.00 
2021 01 15 08 30 220  6.0  7.4 99.00 99.00 99.00 999 1026.9  10.9  10.3  10.3 99.0 99.00 
2021 01 15 08 40 225  6.1  8.0 99.00 99.00 99.00 999 1026.9  10.9  10.3  10.3 99.0 99.00 
2021 01 15 08 50 226  6.0  7.7 99.00 99.00 99.00 999 1026.8  10.9  10.3  10.3 99.0 99.00 
2021 01 15 09 00 230  6.2  7.8 99.00 99.00 99.00 999 1026.9  10.9  10.3  10.3 99.0 99.00 
2021 01 15 09 10 230  5.6  6.9 99.00 99.00 99.00 999 1026.8  10.9  10.3  10.3 99.0 99.00 
2021 01 15 09 20 235  5.4  6.9 99.00 99.00 99.00 999 1026.9  10.9  10.3  10.3 99.0 99.00 
2021 01 15 09 30 241  4.9  6.1 99.00 99.00 99.00 999 1027.0  10.8  10.3  10.2 99.0 99.00 
2021 01 15 09 40 242  4.4  5.7 99.00 99.00 99.00 999 1027.1  10.8  10.3  10.2 99.0 99.00 
2021 01 15 09 50 247  5.0  6.5 99.00 99.00 99.00 999 1027.8  10.7  10.3  10.1 99.0 99.00 
2021 01 15 10 00 254  4.9  6.6 99.00 99.00 99.00 999 1027.5  10.7  10.3  10.1 99.0 99.00 
2021 01 15 10 10 266  4.3  5.6 99.00 99.00 99.00 999 1027.5  10.7  10.3  10.1 99.0 99.00 
2021 01 15 10 20 273  4.3  5.8 99.00 99.00 99.00 999 1027.8  10.7  10.3  10.1 99.0 99.00 
2021 01 15 10 30 279  4.0  5.6 99.00 99.00 99.00 999 1028.1  10.6  10.3   9.9 99.0 99.00 
2021 01 15 10 40 280  3.8  5.1 99.00 99.00 99.00 999 1028.4  10.6  10.3   9.9 99.0 99.00 
2021 01 15 10 50 286  3.4  4.6 99.00 99.00 99.00 999 1028.4  10.6  10.3   9.8 99.0 99.00 
2021 01 15 11 00 290  3.6  4.9 99.00 99.00 99.00 999 1028.7  10.6  10.3   9.7 99.0 99.00 
2021 01 15 11 10 297  3.5  4.5 99.00 99.00 99.00 999 1028.5  10.6  10.3   9.7 99.0 99.00 
2021 01 15 11 20 306  3.5  4.4 99.00 99.00 99.00 999 1028.4  10.6  10.3   9.6 99.0 99.00 
2021 01 15 11 30 308  3.0  4.0 99.00 99.00 99.00 999 1028.4  10.6  10.3   9.5 99.0 99.00 
2021 01 15 11 40 310  2.6  3.5 99.00 99.00 99.00 999 1028.4  10.6  10.3   9.5 99.0 99.00 
2021 01 15 11 50 308  3.1  4.0 99.00 99.00 99.00 999 1028.6  10.6  10.3   9.4 99.0 99.00 
2021 01 15 12 00 315  3.0  4.2 99.00 99.00 99.00 999 1028.1  10.6  10.3   9.4 99.0 99.00 
2021 01 15 12 10 327  3.2  4.8 99.00 99.00 99.00 999 1028.4  10.5  10.3   9.3 99.0 99.00 
2021 01 15 12 20 307  3.8  4.8 99.00 99.00 99.00 999 1028.8  10.6  10.3   9.3 99.0 99.00 
2021 01 15 12 30 312  3.5  5.0 99.00 99.00 99.00 999 1028.8  10.6  10.3   9.3 99.0 99.00 
2021 01 15 12 40 326  3.3  4.6 99.00 99.00 99.00 999 1028.6  10.6  10.3   9.2 99.0 99.00 
2021 01 15 12 50 319  3.2  4.3 99.00 99.00 99.00 999 1028.9  10.6  10.3   9.0 99.0 99.00 
2021 01 15 13 00 319  2.5  3.5 99.00 99.00 99.00 999 1029.0  10.6  10.3   9.1 99.0 99.00 
2021 01 15 13 10 318  2.5  3.6 99.00 99.00 99.00 999 1029.0  10.6  10.3   9.2 99.0 99.00 
2021 01 15 13 20 314  2.9  3.9 99.00 99.00 99.00 999 1029.4  10.5  10.3   9.1 99.0 99.00 
2021 01 15 13 30 306  2.5  3.6 99.00 99.00 99.00 999 1029.5  10.5 999.0   9.1 99.0 99.00 
2021 01 15 13 40 304  2.3  4.0 99.00 99.00 99.00 999 1029.5  10.5  10.3   9.2 99.0 99.00 
2021 01 15 13 50 298  2.3  3.7 99.00 99.00 99.00 999 1029.6  10.4  10.3   9.1 99.0 99.00 
2021 01 15 14 00 307  2.3  3.9 99.00 99.00 99.00 999 1029.5  10.4  10.3   9.1 99.0 99.00 
2021 01 15 14 10 301  2.3  3.7 99.00 99.00 99.00 999 1029.7  10.4  10.3   9.1 99.0 99.00 
2021 01 15 14 20 294  2.0  3.5 99.00 99.00 99.00 999 1029.6  10.4  10.3   9.1 99.0 99.00 
2021 01 15 14 30 287  1.8  3.2 99.00 99.00 99.00 999 1029.7  10.4  10.3   9.1 99.0 99.00 
2021 01 15 14 40 275  1.8  4.2 99.00 99.00 99.00 999 1030.0  10.4  10.3   9.1 99.0 99.00 
2021 01 15 14 50 284  1.8  3.5 99.00 99.00 99.00 999 1029.9  10.4  10.3   9.2 99.0 99.00 
2021 01 15 15 00 302  1.2  2.6 99.00 99.00 99.00 999 1029.7  10.4  10.3   9.2 99.0 99.00 
2021 01 15 15 10 308  0.8  2.7 99.00 99.00 99.00 999 1029.8  10.3  10.3   9.1 99.0 99.00 
2021 01 15 15 20 270  0.5  1.9 99.00 99.00 99.00 999 1029.7  10.3  10.2   9.1 99.0 99.00 
2021 01 15 15 30 322  0.5  2.7 99.00 99.00 99.00 999 1029.6  10.2  10.2   9.1 99.0 99.00 
2021 01 15 15 40  42  0.5  2.8 99.00 99.00 99.00 999 1029.5  10.2  10.2   9.1 99.0 99.00 
2021 01 15 15 50  73  0.4  2.3 99.00 99.00 99.00 999 1029.6  10.2  10.3   9.1 99.0 99.00 
2021 01 15 16 00  78  0.5  2.0 99.00 99.00 99.00 999 1029.6  10.2  10.2   9.2 99.0 99.00 
2021 01 15 16 10 104  0.6  2.3 99.00 99.00 99.00 999 1029.8  10.2  10.2   9.2 99.0 99.00 
2021 01 15 16 20  65  0.5  2.3 99.00 99.00 99.00 999 1030.0  10.2  10.2   9.3 99.0 99.00 
2021 01 15 16 30  66  0.4  2.3 99.00 99.00 99.00 999 1030.1  10.1  10.3   9.2 99.0 99.00 
2021 01 15 16 40  81  0.5  3.1 99.00 99.00 99.00 999 1030.2  10.1  10.3   9.2 99.0 99.00 
2021 01 15 16 50  69  0.5  1.9 99.00 99.00 99.00 999 1030.3  10.1  10.3   9.2 99.0 99.00 
2021 01 15 17 00  34  0.7  3.0 99.00 99.00 99.00 999 1030.4  10.1  10.3   9.2 99.0 99.00 
2021 01 15 17 10  38  0.7  2.4 99.00 99.00 99.00 999 1030.4  10.1  10.3   9.2 99.0 99.00 
2021 01 15 17 20  47  0.5  2.6 99.00 99.00 99.00 999 1030.6  10.1  10.3   9.2 99.0 99.00 
2021 01 15 17 30  68  0.5  2.5 99.00 99.00 99.00 999 1030.7  10.1  10.3   9.3 99.0 99.00 
2021 01 15 17 40  60  0.4  2.3 99.00 99.00 99.00 999 1030.8  10.1  10.3   9.3 99.0 99.00 
2021 01 15 17 50 120  0.6  3.2 99.00 99.00 99.00 999 1030.9  10.2  10.3   9.3 99.0 99.00 
2021 01 15 18 00 126  0.8  2.7 99.00 99.00 99.00 999 1030.9  10.2  10.3   9.3 99.0 99.00 
2021 01 15 18 10 130  1.0  3.2 99.00 99.00 99.00 999 1031.0  10.2  10.3   9.3 99.0 99.00 
2021 01 15 18 20 146  0.9  2.9 99.00 99.00 99.00 999 1031.0  10.2  10.3   9.3 99.0 99.00 
2021 01 15 18 30 153  0.4  2.2 99.00 99.00 99.00 999 1031.0  10.2  10.3   9.3 99.0 99.00 
2021 01 15 18 40 174  0.6  2.5 99.00 99.00 99.00 999 1030.9  10.1  10.3   9.2 99.0 99.00 
2021 01 15 18 50 182  0.5  3.1 99.00 99.00 99.00 999 1031.0  10.1  10.3   9.2 99.0 99.00 
2021 01 15 19 00 141  1.0  3.3 99.00 99.00 99.00 999 1030.9  10.2  10.3   9.3 99.0 99.00 
2021 01 15 19 10 142  1.6  3.7 99.00 99.00 99.00 999 1030.8  10.3  10.3   9.3 99.0 99.00 
2021 01 15 19 20 141  1.2  3.4 99.00 99.00 99.00 999 1030.8  10.4  10.4   9.3 99.0 99.00 
2021 01 15 19 30 163  1.4  3.8 99.00 99.00 99.00 999 1030.8  10.4  10.4   9.2 99.0 99.00 
2021 01 15 19 40 178  1.5  3.0 99.00 99.00 99.00 999 1030.8  10.5  10.4   9.2 99.0 99.00 
2021 01 15 19 50 193  1.3  3.2 99.00 99.00 99.00 999 1030.8  10.5  10.4   9.2 99.0 99.00 
2021 01 15 20 00 195  1.4  3.9 99.00 99.00 99.00 999 1030.8  10.5  10.4   9.1 99.0 99.00 
2021 01 15 20 10 217  1.5  3.4 99.00 99.00 99.00 999 1030.8  10.5  10.4   9.2 99.0 99.00 
2021 01 15 20 20 223  1.6  3.3 99.00 99.00 99.00 999 1030.8  10.6  10.5   9.2 99.0 99.00 
2021 01 15 20 30 227  1.5  3.5 99.00 99.00 99.00 999 1030.6  10.6  10.5   9.2 99.0 99.00 
2021 01 15 20 40 236  1.7  3.8 99.00 99.00 99.00 999 1030.6  10.6  10.5   9.2 99.0 99.00 
2021 01 15 20 50 246  2.0  4.1 99.00 99.00 99.00 999 1030.6  10.5  10.5   9.1 99.0 99.00 
2021 01 15 21 00 252  2.1  3.8 99.00 99.00 99.00 999 1030.4  10.5  10.6   9.1 99.0 99.00 
2021 01 15 21 10 261  2.4  4.8 99.00 99.00 99.00 999 1030.4  10.5  10.5   9.1 99.0 99.00 
2021 01 15 21 20 260  2.6  4.8 99.00 99.00 99.00 999 1030.4  10.5  10.5   9.1 99.0 99.00 
2021 01 15 21 30 263  2.7  5.3 99.00 99.00 99.00 999 1030.3  10.5  10.5   9.1 99.0 99.00 
2021 01 15 21 40 278  2.4  4.6 99.00 99.00 99.00 999 1030.3  10.5  10.5   9.1 99.0 99.00 
2021 01 15 21 50 276  2.6  4.7 99.00 99.00 99.00 999 1030.3  10.6  10.5   9.2 99.0 99.00 
2021 01 15 22 00 278  2.9  5.6 99.00 99.00 99.00 999 1030.2  10.6  10.5   9.3 99.0 99.00 
2021 01 15 22 10 278  2.8  4.9 99.00 99.00 99.00 999 1030.1  10.5  10.5   9.2 99.0 99.00 
2021 01 15 22 20 279  2.8  5.2 99.00 99.00 99.00 999 1030.2  10.5  10.4   9.3 99.0 99.00 
2021 01 15 22 30 279  2.7  4.5 99.00 99.00 99.00 999 1030.3  10.5  10.4   9.3 99.0 99.00 
2021 01 15 22 40 281  2.6  4.9 99.00 99.00 99.00 999 1030.4  10.5  10.4   9.3 99.0 99.00 
2021 01 15 22 50 283  2.8  4.6 99.00 99.00 99.00 999 1030.5  10.5  10.4   9.2 99.0 99.00 
2021 01 15 23 00 292  2.8  4.5 99.00 99.00 99.00 999 1030.6  10.5  10.4   9.2 99.0 99.00 
2021 01 15 23 10 294  2.8  4.8 99.00 99.00 99.00 999 1030.6  10.5  10.4   9.1 99.0 99.00 
2021 01 15 23 20 304  2.5  4.6 99.00 99.00 99.00 999 1030.6  10.5  10.4   9.1 99.0 99.00 
2021 01 15 23 30 311  2.4  4.0 99.00 99.00 99.00 999 1030.6  10.5  10.4   9.1 99.0 99.00 
2021 01 15 23 40 307  2.4  4.0 99.00 99.00 99.00 999 1030.6  10.5  10.4   9.1 99.0 99.00 
2021 01 15 23 50 307  2.6  4.6 99.00 99.00 99.00 999 1030.8  10.5  10.4   9.1 99.0 99.00 
2021 01 16 00 00 316  2.5  4.0 99.00 99.00 99.00 999 1030.8  10.5  10.4   9.1 99.0 99.00 
2021 01 16 00 10 333  2.5  4.1 99.00 99.00 99.00 999 1030.8  10.4  10.4   9.1 99.0 99.00 
2021 01 16 00 20 336  2.7  3.8 99.00 99.00 99.00 999 1030.9  10.3  10.3   9.1 99.0 99.00 
2021 01 16 00 30 338  2.8  3.9 99.00 99.00 99.00 999 1030.9  10.3  10.3   9.1 99.0 99.00 
2021 01 16 00 40 347  2.7  4.7 99.00 99.00 99.00 999 1031.0  10.3  10.4   9.2 99.0 99.00 
2021 01 16 00 50 347  2.7  4.8 99.00 99.00 99.00 999 1031.0  10.2  10.4   9.1 99.0 99.00 
2021 01 16 01 00 355  2.6  4.2 99.00 99.00 99.00 999 1031.0  10.2  10.3   9.1 99.0 99.00 
2021 01 16 01 10 360  2.6  4.0 99.00 99.00 99.00 999 1031.2  10.1  10.3   9.1 99.0 99.00 
2021 01 16 01 20   3  2.6  4.6 99.00 99.00 99.00 999 1031.1  10.1  10.3   9.1 99.0 99.00 
2021 01 16 01 30  12  2.7  5.5 99.00 99.00 99.00 999 1031.3  10.1  10.3   9.1 99.0 99.00 
2021 01 16 01 40  14  2.6  5.3 99.00 99.00 99.00 999 1031.2  10.1  10.3   9.1 99.0 99.00 
2021 01 16 01 50  22  2.8  5.1 99.00 99.00 99.00 999 1031.3  10.1  10.3   9.1 99.0 99.00 
2021 01 16 02 00  30  2.7  5.4 99.00 99.00 99.00 999 1031.3  10.1  10.3   9.1 99.0 99.00 
2021 01 16 02 10  36  2.6  5.4 99.00 99.00 99.00 999 1031.2  10.1  10.3   9.1 99.0 99.00 
2021 01 16 02 20  44  2.7  5.9 99.00 99.00 99.00 999 1031.3  10.0  10.3   9.0 99.0 99.00 
2021 01 16 02 30  43  2.6  5.5 99.00 99.00 99.00 999 1031.2  10.0  10.3   9.0 99.0 99.00 
2021 01 16 02 40  54  2.7  4.9 99.00 99.00 99.00 999 1031.3  10.0  10.3   9.0 99.0 99.00 
2021 01 16 02 50  50  2.7  5.6 99.00 99.00 99.00 999 1031.3   9.9  10.3   8.9 99.0 99.00 
2021 01 16 03 00  55  2.9  5.4 99.00 99.00 99.00 999 1031.3   9.9  10.3   8.9 99.0 99.00 
2021 01 16 03 10  61  2.8  5.7 99.00 99.00 99.00 999 1031.2   9.8  10.3   8.8 99.0 99.00 
2021 01 16 03 20  64  2.6  5.4 99.00 99.00 99.00 999 1031.3   9.8  10.3   8.8 99.0 99.00 
2021 01 16 03 30  68  2.4  5.4 99.00 99.00 99.00 999 1031.4   9.8  10.3   8.9 99.0 99.00 
2021 01 16 03 40  67  2.2  4.3 99.00 99.00 99.00 999 1031.5   9.8  10.3   8.9 99.0 99.00 
2021 01 16 03 50  67  2.8  6.4 99.00 99.00 99.00 999 1031.4   9.8  10.3   8.9 99.0 99.00 
2021 01 16 04 00  80  3.3  6.0 99.00 99.00 99.00 999 1031.6   9.8  10.2   8.9 99.0 99.00 
2021 01 16 04 10  85  2.8  5.8 99.00 99.00 99.00 999 1031.6   9.7  10.2   8.8 99.0 99.00 
2021 01 16 04 20  90  2.7  5.9 99.00 99.00 99.00 999 1031.7   9.7  10.2   8.8 99.0 99.00 
2021 01 16 04 30  94  2.3  5.5 99.00 99.00 99.00 999 1031.8   9.7  10.2   8.7 99.0 99.00 
2021 01 16 04 40  93  2.1  5.0 99.00 99.00 99.00 999 1031.7   9.7 999.0   8.7 99.0 99.00 
2021 01 16 04 50  89  2.7  4.6 99.00 99.00 99.00 999 1031.4   9.8  10.2   8.7 99.0 99.00 
2021 01 16 05 00  84  2.9  5.1 99.00 99.00 99.00 999 1031.4   9.8  10.2   8.7 99.0 99.00 
2021 01 16 05 10  81  2.8  5.5 99.00 99.00 99.00 999 1031.2   9.8  10.2   8.6 99.0 99.00 
2021 01 16 05 20  78  2.8  5.6 99.00 99.00 99.00 999 1031.1   9.8  10.2   8.6 99.0 99.00 
2021 01 16 05 30  82  2.5  5.0 99.00 99.00 99.00 999 1031.1   9.8  10.2   8.5 99.0 99.00 
2021 01 16 05 40  84  2.5  5.9 99.00 99.00 99.00 999 1031.2   9.8  10.2   8.4 99.0 99.00 
2021 01 16 05 50  79  2.3  5.1 99.00 99.00 99.00 999 1031.3   9.8  10.2   8.4 99.0 99.00 
2021 01 16 06 00  77  2.5  6.0 99.00 99.00 99.00 999 1031.1   9.8  10.2   8.3 99.0 99.00 
2021 01 16 06 10  73  2.8  5.9 99.00 99.00 99.00 999 1030.9   9.8  10.2   8.2 99.0 99.00 
2021 01 16 06 20  70  3.1  6.4 99.00 99.00 99.00 999 1030.9   9.8  10.2   8.1 99.0 99.00 
2021 01 16 06 30  74  3.0  6.1 99.00 99.00 99.00 999 1031.0   9.8  10.2   8.0 99.0 99.00 
2021 01 16 06 40  78  2.7  6.9 99.00 99.00 99.00 999 1031.0   9.8  10.2   7.9 99.0 99.00 
2021 01 16 06 50  79  2.2  5.0 99.00 99.00 99.00 999 1031.1   9.8  10.2   7.9 99.0 99.00 
2021 01 16 07 00  72  2.3  4.8 99.00 99.00 99.00 999 1031.1   9.7  10.2   7.9 99.0 99.00 
2021 01 16 07 10  73  2.2  6.2 99.00 99.00 99.00 999 1031.1   9.7  10.2   8.0 99.0 99.00 
2021 01 16 07 20  78  2.5  5.1 99.00 99.00 99.00 999 1031.1   9.6  10.2   8.0 99.0 99.00 
2021 01 16 07 30  70  2.4  5.9 99.00 99.00 99.00 999 1031.1   9.6  10.2   8.1 99.0 99.00 
2021 01 16 07 40  74  2.5  5.3 99.00 99.00 99.00 999 1031.1   9.5  10.1   8.1 99.0 99.00 
2021 01 16 07 50  76  2.8  6.5 99.00 99.00 99.00 999 1031.1   9.6  10.2   8.3 99.0 99.00 
2021 01 16 08 00  72  2.8  6.4 99.00 99.00 99.00 999 1031.0   9.5  10.2   8.3 99.0 99.00 
2021 01 16 08 10  67  2.7  6.0 99.00 99.00 99.00 999 1030.9   9.4  10.1   8.3 99.0 99.00 
2021 01 16 08 20  63  2.9  6.0 99.00 99.00 99.00 999 1030.7   9.3  10.1   8.3 99.0 99.00 
2021 01 16 08 30  66  3.2  6.3 99.00 99.00 99.00 999 1030.7   9.1  10.1   8.2 99.0 99.00 
2021 01 16 08 40  64  3.9  7.4 99.00 99.00 99.00 999 1030.6   8.8  10.1   7.9 99.0 99.00 
2021 01 16 08 50  74  4.0  7.5 99.00 99.00 99.00 999 1030.5   8.4  10.1   7.5 99.0 99.00 
2021 01 16 09 00  77  4.8  9.1 99.00 99.00 99.00 999 1030.2   8.1  10.2   7.3 99.0 99.00 
2021 01 16 09 10  84  5.1  8.5 99.00 99.00 99.00 999 1030.2   7.7  10.2   7.0 99.0 99.00 
2021 01 16 09 20  84  4.8  7.7 99.00 99.00 99.00 999 1030.2   7.6  10.2   7.0 99.0 99.00 
2021 01 16 09 30  81  4.4  8.1 99.00 99.00 99.00 999 1030.2   7.5  10.2   7.0 99.0 99.00 
2021 01 16 09 40  77  4.1  6.6 99.00 99.00 99.00 999 1030.2   7.4  10.2   6.9 99.0 99.00 
2021 01 16 09 50  79  4.7  7.4 99.00 99.00 99.00 999 1029.9   7.4  10.2   6.9 99.0 99.00 
2021 01 16 10 00  77  4.6  8.9 99.00 99.00 99.00 999 1029.7   7.5  10.2   7.1 99.0 99.00 
2021 01 16 10 10  69  4.1  7.5 99.00 99.00 99.00 999 1029.7   7.8  10.2   7.4 99.0 99.00 
2021 01 16 10 20  80  4.3  7.5 99.00 99.00 99.00 999 1029.5   8.2  10.2   7.8 99.0 99.00 
2021 01 16 10 30  83  4.7  8.6 99.00 99.00 99.00 999 1029.5   7.8  10.2   7.3 99.0 99.00 
2021 01 16 10 40  76  4.4  7.1 99.00 99.00 99.00 999 1029.5   7.7  10.2   7.3 99.0 99.00 
2021 01 16 10 50  76  4.4  7.7 99.00 99.00 99.00 999 1029.7   7.9  10.2   7.5 99.0 99.00 
2021 01 16 11 00  81  4.7  7.2 99.00 99.00 99.00 999 1029.8   7.9  10.2   7.4 99.0 99.00 
2021 01 16 11 10  72  4.7  7.8 99.00 99.00 99.00 999 1029.7   7.8  10.2   7.3 99.0 99.00 
2021 01 16 11 20  73  3.8  7.3 99.00 99.00 99.00 999 1029.7   7.8  10.2   7.3 99.0 99.00 
2021 01 16 11 30  71  3.5  6.6 99.00 99.00 99.00 999 1029.7   7.8  10.2   7.3 99.0 99.00 
2021 01 16 11 40  71  3.4  6.6 99.00 99.00 99.00 999 1029.7   7.8  10.2   7.3 99.0 99.00 
2021 01 16 11 50  76  3.8  6.7 99.00 99.00 99.00 999 1029.6   7.8  10.2   7.3 99.0 99.00 
2021 01 16 12 00  81  4.0  6.6 99.00 99.00 99.00 999 1029.4   7.8  10.2   7.2 99.0 99.00 
2021 01 16 12 10  78  4.2  7.2 99.00 99.00 99.00 999 1029.5   7.8  10.2   7.2 99.0 99.00 
2021 01 16 12 20  77  4.3  7.1 99.00 99.00 99.00 999 1029.4   7.8  10.2   7.2 99.0 99.00 
2021 01 16 12 30  80  4.3  7.3 99.00 99.00 99.00 999 1029.4   7.9  10.2   7.2 99.0 99.00 
2021 01 16 12 40  80  4.5  7.4 99.00 99.00 99.00 999 1029.3   7.9  10.2   7.2 99.0 99.00 
2021 01 16 12 50  85  4.8  8.0 99.00 99.00 99.00 999 1029.2   8.0  10.2   7.3 99.0 99.00 
2021 01 16 13 00  83  5.1  8.2 99.00 99.00 99.00 999 1029.2   8.1  10.2   7.3 99.0 99.00 
2021 01 16 13 10  81  5.7  9.5 99.00 99.00 99.00 999 1029.1   8.2  10.2   7.3 99.0 99.00 
2021 01 16 13 20  82  5.7 10.2 99.00 99.00 99.00 999 1029.0   8.3  10.1   7.3 99.0 99.00 
2021 01 16 13 30  79  5.8  9.7 99.00 99.00 99.00 999 1028.9   8.3  10.1   7.2 99.0 99.00 
2021 01 16 13 40  84  5.6  8.7 99.00 99.00 99.00 999 1028.9   8.4  10.1   7.2 99.0 99.00 
2021 01 16 13 50  83  5.9  9.4 99.00 99.00 99.00 999 1028.9   8.4  10.1   7.2 99.0 99.00 
2021 01 16 14 00  90  6.3  9.2 99.00 99.00 99.00 999 1028.8   8.4  10.1   7.2 99.0 99.00 
2021 01 16 14 10  92  6.9 10.2 99.00 99.00 99.00 999 1028.6   8.3  10.1   7.0 99.0 99.00 
2021 01 16 14 20  93  6.7  9.7 99.00 99.00 99.00 999 1028.6   8.3  10.1   7.0 99.0 99.00 
2021 01 16 14 30  94  6.1  9.0 99.00 99.00 99.00 999 1028.7   8.3  10.1   7.0 99.0 99.00 
2021 01 16 14 40  89  5.9 10.8 99.00 99.00 99.00 999 1028.6   8.3  10.1   7.0 99.0 99.00 
2021 01 16 14 50  89  6.2  9.3 99.00 99.00 99.00 999 1028.5   8.3  10.1   6.9 99.0 99.00 
2021 01 16 15 00  89  5.8  8.0 99.00 99.00 99.00 999 1028.4   8.3  10.1   6.9 99.0 99.00 
2021 01 16 15 10  88  5.8  9.5 99.00 99.00 99.00 999 1028.3   8.3  10.1   6.9 99.0 99.00 
